车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6903,普慢,算王庄,10:35,封丘,当天12:06,12:09,新乡,13:19
6904,普慢,新乡,07:00,封丘,当天08:13,08:16,算王庄,09:45
