车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1256/K1257,快速,温州,20:00,当阳,第2日15:32,15:36,成都东,07:46
K1261,快速,襄阳,21:30,当阳,当天23:38,23:46,昆明,04:25
K1262,快速,昆明,09:45,当阳,第2日12:21,12:24,襄阳,14:29
K1886/K1887,快速,张家界,16:16,当阳,当天22:11,22:14,太原,18:30
K252/K253,快速,上海南,15:37,当阳,第2日14:34,14:36,宜昌东,15:21
K355/K358,快速,重庆北,23:20,当阳,第2日10:55,10:57,广州,05:12
K381/K384,快速,南通,17:08,当阳,第2日10:35,10:38,宜昌东,12:03
K382/K383,快速,宜昌东,13:55,当阳,当天15:06,15:09,南通,07:36
K4288,快速,宜昌东,05:45,当阳,当天06:31,06:40,北京,03:35
K4522,快速,宜昌东,17:00,当阳,当天18:08,18:20,上海南,21:51
K530/K531,快速,成都东,22:40,当阳,第2日11:48,11:51,杭州,07:45
K535/K538,快速,洛阳,16:52,当阳,第2日01:31,01:35,深圳,19:01
K536/K537,快速,深圳,14:02,当阳,第2日07:27,07:32,洛阳,15:32
K625/K628,快速,宜昌东,19:40,当阳,当天20:21,20:24,西安,07:10
K697,快速,汉口,23:16,当阳,第2日06:33,06:36,成都,23:26
K698,快速,成都,19:31,当阳,第2日10:03,10:06,汉口,17:02
K8087/K8090,快速,恩施,07:00,当阳,当天10:41,10:43,武昌,15:59
K8092,快速,恩施,08:30,当阳,当天12:34,12:38,汉口,17:20
K860,快速,长沙,12:10,当阳,当天18:23,18:27,新乡,05:35
K935,快速,襄阳,17:50,当阳,当天20:01,20:04,广州东,11:15
K936,快速,广州东,13:28,当阳,第2日05:57,06:02,襄阳,09:22
T3049,空调特快,北京西,08:50,当阳,第2日00:35,00:39,恩施,04:28
