车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K161,快速,徐州,19:33,固镇,当天20:58,21:01,南宁,05:20
K516/K517,快速,上海,09:16,固镇,当天16:01,16:16,吉林,17:50
K5701,快速,徐州,08:22,固镇,当天09:48,09:51,南京,13:10
K5702,快速,南京,13:55,固镇,当天16:45,16:49,徐州,18:30
K5808,快速,南京,08:55,固镇,当天12:23,12:28,徐州,14:03
K5818,快速,南京,12:40,固镇,当天15:31,15:35,徐州,16:58
K5822/K5823,快速,南京,06:54,固镇,当天09:52,09:57,徐州,11:20
K5831,快速,徐州,11:00,固镇,当天14:16,14:20,芜湖,20:00
K8359,快速,淮北,15:35,固镇,当天17:02,17:05,合肥,20:15
K8360,快速,合肥,08:41,固镇,当天11:34,11:37,淮北,13:48
K8371,快速,徐州,18:42,固镇,当天21:47,21:50,江山,14:33
K8372,快速,江山,15:33,固镇,第2日06:05,06:08,淮北,07:33
K8409,快速,淮北,07:35,固镇,当天09:28,09:38,黄山,19:11
K8410,快速,黄山,08:03,固镇,当天17:21,17:24,淮北,19:00
K8432,快速,上海,23:20,固镇,第2日06:18,06:21,徐州,09:02
