车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G1230/G1231,高速动车,丹东,11:11,滨海,当天16:18,16:21,上海虹桥,22:30
G1251/G1254,高速动车,大连,08:41,滨海,当天13:02,13:04,上海虹桥,19:15
G1261/G1264,高速动车,郑州东,08:07,滨海,当天12:47,12:49,哈尔滨西,19:19
G1289/G1292,高速动车,长春,08:17,滨海,当天14:09,14:11,武汉,20:30
G2605/G2608,高速动车,秦皇岛,14:01,滨海,当天15:15,15:17,太原南,19:16
G2606/G2607,高速动车,太原南,08:33,滨海,当天12:22,12:24,秦皇岛,13:40
G377/G380,高速动车,大连北,09:42,滨海,当天14:00,14:02,北京南,15:03
G398,高速动车,丹东,07:03,滨海,当天12:11,12:13,北京南,13:21
G4115/G4118,高速动车,珲春,10:18,滨海,当天18:34,18:38,济南西,20:18
G4255/G4258,高速动车,丹东,09:41,滨海,当天15:25,15:48,烟台,23:00
G4361/G4364,高速动车,秦皇岛,15:32,滨海,当天16:47,16:49,郑州东,21:12
G4362/G4363,高速动车,郑州东,09:25,滨海,当天13:48,13:50,秦皇岛,15:04
G4995,高速动车,天津,15:29,滨海,当天15:45,15:48,哈尔滨西,21:53
G6272/G6273,高速动车,邯郸东,09:56,滨海,当天13:26,13:28,秦皇岛,14:43
G6296,高速动车,唐山,19:23,滨海,当天19:43,19:46,天津西,20:14
