车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1095,普快,太原,19:10,榆次,当天19:31,19:36,兰州西,15:04
1096,普快,兰州西,16:27,榆次,第2日12:58,13:02,太原,13:29
1551/1554,普快,太原,19:30,榆次,当天19:52,19:58,连云港东,14:20
2095,普快,太原,19:10,榆次,当天19:31,19:36,西安,07:03
2096,普快,西安,19:00,榆次,第2日06:37,06:42,太原南,07:00
2461/2464,普快,临汾,18:40,榆次,当天22:29,22:33,包头,12:00
2462/2463,普快,包头,16:14,榆次,第2日04:46,04:50,临汾,08:40
2671,普快,大同,16:40,榆次,当天23:09,23:14,西安,08:51
2672,普快,西安,22:53,榆次,第2日08:34,08:38,大同,15:27
2673,普快,太原,07:00,榆次,当天07:25,07:29,晋城,14:15
2674,普快,晋城,14:50,榆次,当天21:27,21:31,太原,22:00
4611,普快,太原,07:09,榆次,当天07:43,07:48,介休,10:26
4612,普快,介休,15:23,榆次,当天17:12,17:16,太原,17:47
4631,普快,太原,18:06,榆次,当天18:27,18:31,临汾,22:22
6031,普慢,石家庄北,07:08,榆次,当天12:41,12:46,太原,13:13
6032,普慢,太原,14:38,榆次,当天14:59,15:03,石家庄北,21:00
6033,普慢,石家庄北,14:58,榆次,当天20:34,20:39,太原,21:12
6034,普慢,太原,06:30,榆次,当天07:02,07:06,石家庄北,12:30
8171,普快,榆次,09:25,榆次,当天09:25,09:25,沁县,13:53
8172,普快,沁县,16:29,榆次,当天20:52,20:52,榆次,20:52
K1886/K1887,快速,张家界,16:16,榆次,第2日17:59,18:03,太原,18:30
K237/K240,快速,太原,23:15,榆次,当天23:36,23:41,深圳西,13:40
K2501/K2504,快速,银川,22:57,榆次,第2日08:41,08:45,郑州,20:51
K2502/K2503,快速,商丘,18:18,榆次,第2日09:00,09:06,银川,19:42
K4097,快速,北京西,01:35,榆次,当天15:47,15:52,临汾,19:43
K5321,快速,太原,16:05,榆次,当天16:26,16:30,临汾,20:13
K5322,快速,临汾,08:15,榆次,当天11:59,12:03,太原,12:30
K5325,快速,太原,19:10,榆次,当天19:31,19:36,河津,01:07
K5326,快速,河津,06:27,榆次,当天12:23,12:27,太原,12:52
K604,快速,运城,12:36,榆次,当天18:43,18:47,北京,05:33
K609,快速,北京,23:53,榆次,第2日08:24,08:28,韩城,15:28
K690,快速,重庆北,07:47,榆次,第2日04:50,04:54,太原,05:22
K7807,快速,大同,06:20,榆次,当天12:46,12:50,运城,19:17
K7808,快速,运城,07:50,榆次,当天13:58,14:02,大同,20:12
K865/K868,快速,唐山,19:46,榆次,第2日08:05,08:10,临汾,11:51
K866/K867,快速,运城,13:32,榆次,当天19:40,19:45,唐山,07:12
K902/K903,快速,太原,11:20,榆次,当天11:41,11:44,厦门,23:22
