车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2001,动车组,北京西,07:46,临汾西,当天13:05,13:07,运城北,13:53
D2002,动车组,临汾西,07:43,临汾西,当天07:43,07:43,北京西,12:52
D2003,动车组,北京西,13:17,临汾西,当天18:36,18:38,运城北,19:32
D2004,动车组,运城北,08:06,临汾西,当天09:07,09:09,北京西,15:03
D2005,动车组,北京西,15:29,临汾西,当天20:53,20:53,临汾西,20:53
D2006,动车组,运城北,14:25,临汾西,当天15:10,15:12,北京西,20:39
D2501,动车组,太原南,07:00,临汾西,当天08:27,08:29,西安北,10:48
D2502,动车组,西安北,07:35,临汾西,当天09:46,09:48,太原南,11:30
D2504,动车组,西安北,08:08,临汾西,当天10:26,10:28,太原南,11:50
D2506,动车组,西安北,09:07,临汾西,当天10:41,10:44,太原南,12:07
D2507,动车组,太原南,08:25,临汾西,当天09:38,09:40,西安北,11:25
D2508,动车组,西安北,09:39,临汾西,当天11:27,11:29,太原南,12:58
D2509,动车组,太原南,10:15,临汾西,当天11:49,11:51,西安北,13:49
D2512,动车组,西安北,11:08,临汾西,当天13:11,13:14,太原南,14:52
D2513,动车组,太原南,11:55,临汾西,当天13:22,13:24,西安北,15:22
D2514,动车组,西安北,11:45,临汾西,当天13:48,13:50,太原南,15:20
D2515,动车组,太原南,12:45,临汾西,当天14:12,14:14,西安北,16:19
D2516,动车组,西安北,12:10,临汾西,当天14:21,14:23,太原南,15:46
D2517,动车组,太原南,13:18,临汾西,当天14:52,14:54,西安北,16:58
D2518,动车组,西安北,12:50,临汾西,当天14:53,14:55,太原南,16:31
D2520,动车组,西安北,13:40,临汾西,当天15:44,15:46,太原南,17:28
D2521,动车组,太原南,15:19,临汾西,当天16:46,16:48,西安北,18:45
D2524,动车组,西安北,15:00,临汾西,当天16:43,16:45,太原南,18:00
D2525,动车组,太原南,16:11,临汾西,当天17:45,17:47,西安北,19:45
D2527,动车组,太原南,17:18,临汾西,当天18:52,18:54,西安北,20:59
D2528,动车组,西安北,17:25,临汾西,当天19:43,19:45,太原南,21:07
D2531,动车组,太原南,18:30,临汾西,当天20:11,20:13,西安北,22:17
D2534,动车组,西安北,19:05,临汾西,当天21:08,21:10,太原南,22:46
D2536,动车组,西安北,10:00,临汾西,当天12:04,12:06,太原南,13:28
D2538,动车组,西安北,10:41,临汾西,当天12:53,12:56,太原南,14:39
D2545,动车组,临汾西,07:00,临汾西,当天07:00,07:00,西安北,09:16
D2546,动车组,西安北,20:05,临汾西,当天22:12,22:12,临汾西,22:12
D2561,动车组,太原南,09:23,临汾西,当天11:04,11:06,宝鸡南,14:05
D2562,动车组,宝鸡南,15:00,临汾西,当天18:30,18:32,太原南,20:09
D2565,动车组,太原南,15:00,临汾西,当天16:27,16:29,兰州西,21:42
D2566,动车组,兰州西,08:40,临汾西,当天14:00,14:02,太原南,15:31
D2569,动车组,太原南,13:34,临汾西,当天15:15,15:17,西宁,21:57
