车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K7387/K7390,快速,靖宇,06:58,三道湖,当天07:14,07:16,吉林,22:52
K7388/K7389,快速,吉林,13:26,三道湖,第2日04:47,04:49,靖宇,05:05
