车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2011,普快,张家界,17:26,来宾,第2日06:08,06:13,南宁,09:21
2012,普快,南宁,16:50,来宾,当天19:08,19:13,张家界,08:16
5533,普快,柳州,08:08,来宾,当天09:02,09:07,湛江,15:20
5534,普快,湛江,16:00,来宾,当天22:12,22:17,柳州,23:19
5537/5540,普快,金城江,08:00,来宾,当天11:20,11:25,湛江,17:25
5538/5539,普快,湛江,12:40,来宾,当天18:12,18:17,金城江,22:15
K1191,快速,南京,19:50,来宾,第2日20:48,20:53,南宁,23:40
K1192,快速,南宁,15:08,来宾,当天17:28,17:33,南京,18:29
K141/K144,快速,成都东,14:55,来宾,第2日15:32,15:37,南宁,18:20
K149,快速,上海南,08:36,来宾,第2日08:25,08:30,湛江,14:28
K1524,快速,南宁,14:30,来宾,当天16:51,16:57,九江,10:16
K158,快速,湛江,19:30,来宾,第2日00:36,00:41,北京西,05:52
K1627,快速,郑州,17:15,来宾,第2日16:17,16:22,南宁,19:08
K1628,快速,南宁,14:50,来宾,当天17:01,17:06,郑州,15:39
K1779/K1782,快速,长沙,21:04,来宾,第2日08:04,08:09,南宁,11:38
K21,快速,北京西,08:06,来宾,第2日16:33,16:38,南宁,19:35
K2385/K2388,快速,长春,11:45,来宾,第3日13:44,13:49,南宁,16:55
K379,快速,张家界,17:26,来宾,第2日06:08,06:13,南宁,08:50
K4235,快速,杭州,14:50,来宾,第2日19:02,19:07,南宁,22:38
K4236,快速,兴义,21:48,来宾,第2日09:00,09:05,杭州,13:36
K4311/K4344,快速,重庆,00:50,来宾,第2日00:15,00:20,湛江,06:30
K4312/K4313,快速,湛江,17:40,来宾,当天22:57,23:03,重庆,23:38
K457,快速,郑州,10:50,来宾,第2日07:31,07:45,海口,20:40
K458,快速,海口,13:08,来宾,第2日00:28,00:33,郑州,23:13
K581/K584,快速,宁波,08:16,来宾,第2日08:35,08:40,南宁,12:18
K582/K583,快速,南宁,21:55,来宾,第2日00:16,00:21,宁波,06:17
K5916/K5917,快速,湛江,10:00,来宾,当天15:52,15:59,金城江,19:55
K748/K749,快速,南宁,17:20,来宾,当天19:35,19:39,西宁,15:36
K871/K874,快速,重庆,18:59,来宾,第2日14:40,14:45,湛江,20:29
T381,空调特快,上海南,16:55,来宾,第2日15:10,15:15,昆明,08:09
T382,空调特快,昆明,21:15,来宾,第2日12:11,12:16,上海南,11:34
T8725,空调特快,融安,13:55,来宾,当天17:17,17:22,南宁,21:08
T8726,空调特快,南宁,07:30,来宾,当天09:36,09:41,融安,13:15
