车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6031,普慢,石家庄北,07:08,井南,当天08:31,08:33,太原,13:13
6032,普慢,太原,14:38,井南,当天19:26,19:28,石家庄北,21:00
6033,普慢,石家庄北,14:58,井南,当天16:19,16:21,太原,21:12
6034,普慢,太原,06:30,井南,当天11:08,11:10,石家庄北,12:30
