车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4351/4354,普快,通辽,06:10,大林,当天06:48,06:51,通化,17:59
4352/4353,普快,通化,06:27,大林,当天15:48,15:50,通辽,16:35
4355/4358,普快,四平,06:12,大林,当天08:30,08:32,通辽,09:13
4356/4357,普快,通辽,16:30,大林,当天17:06,17:08,四平,19:45
K1382/K1383,快速,包头,12:02,大林,第2日08:06,08:09,哈尔滨西,15:22
K7459/K7462,快速,大连,07:00,大林,当天17:19,17:21,通辽,18:20
K7460/K7461,快速,通辽,08:45,大林,当天09:39,09:41,大连,20:02
