车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3805/D3808,动车组,昆明南,08:36,石林西,当天08:57,08:59,南宁东,13:40
D3911,动车组,南宁东,07:00,石林西,当天11:47,11:50,昆明南,12:11
D3915,动车组,南宁东,08:02,石林西,当天12:29,12:32,昆明南,12:53
D3917,动车组,南宁东,08:15,石林西,当天13:14,13:17,昆明南,13:38
D3919,动车组,南宁东,09:25,石林西,当天14:16,14:19,昆明南,14:40
D3920,动车组,昆明南,18:17,石林西,当天18:37,18:39,南宁东,23:12
D3943,动车组,衡阳东,07:05,石林西,当天17:36,17:39,昆明南,18:00
D3946,动车组,昆明南,15:19,石林西,当天15:39,15:41,桂林,22:48
D3951/D3954,动车组,昆明南,10:03,石林西,当天10:23,10:25,北海,16:34
D4124,动车组,昆明南,16:45,石林西,当天17:07,17:09,南宁东,21:58
D4125,动车组,桂林北,07:15,石林西,当天14:53,14:55,昆明南,15:18
D4126,动车组,昆明南,15:45,石林西,当天16:07,16:09,桂林北,23:32
D4202,动车组,昆明南,08:00,石林西,当天08:22,08:24,南宁,12:47
D4203,动车组,南宁东,09:28,石林西,当天14:11,14:13,昆明南,14:35
D4205,动车组,南宁东,11:00,石林西,当天15:49,15:51,昆明南,16:13
D4208,动车组,昆明南,10:00,石林西,当天10:22,10:24,南宁,14:59
D4211/D4214,动车组,南宁,14:30,石林西,当天18:58,19:00,昆明南,19:23
D4215/D4218,动车组,南宁,16:28,石林西,当天20:57,20:59,昆明南,21:22
D4216,动车组,昆明南,16:50,石林西,当天17:12,17:14,南宁东,21:58
D9111,动车组,富宁,10:50,石林西,当天12:58,13:00,昆明南,13:22
D9112,动车组,昆明南,07:50,石林西,当天08:12,08:14,富宁,10:22
D9113,动车组,富宁,11:50,石林西,当天13:58,14:00,昆明南,14:22
D9114,动车组,昆明南,08:50,石林西,当天09:12,09:14,富宁,11:22
D9115,动车组,富宁,15:00,石林西,当天17:08,17:10,昆明南,17:32
D9116,动车组,昆明南,12:00,石林西,当天12:22,12:24,富宁,14:32
D9117,动车组,富宁,17:10,石林西,当天19:18,19:20,昆明南,19:42
D9118,动车组,昆明南,13:45,石林西,当天14:07,14:09,富宁,16:17
D9119,动车组,富宁,18:35,石林西,当天20:43,20:45,昆明南,21:07
D9120,动车组,昆明南,15:00,石林西,当天15:22,15:24,富宁,17:32
D9131,动车组,富宁,08:10,石林西,当天10:13,10:16,昆明南,10:37
D9132,动车组,昆明南,08:14,石林西,当天08:34,08:36,富宁,10:40
D9133,动车组,富宁,11:00,石林西,当天13:03,13:06,昆明南,13:27
D9134,动车组,昆明南,11:55,石林西,当天12:15,12:17,富宁,14:21
D9135,动车组,富宁,14:45,石林西,当天16:48,16:51,昆明南,17:12
D9136,动车组,昆明南,13:50,石林西,当天14:10,14:12,富宁,16:16
D9137,动车组,富宁,17:10,石林西,当天19:13,19:16,昆明南,19:37
D9138,动车组,昆明南,17:40,石林西,当天18:01,18:03,富宁,20:10
D9140,动车组,昆明南,20:00,石林西,当天20:20,20:22,富宁,22:26
D9141,动车组,弥勒,09:40,石林西,当天09:58,10:01,昆明南,10:22
D9142,动车组,昆明南,08:28,石林西,当天08:48,08:50,弥勒,09:08
D9143,动车组,弥勒,20:21,石林西,当天20:39,20:42,昆明南,21:03
D9144,动车组,昆明南,19:00,石林西,当天19:20,19:22,弥勒,19:40
D9145,动车组,普者黑,12:42,石林西,当天13:41,13:44,昆明南,14:05
D9147,动车组,普者黑,20:10,石林西,当天21:09,21:21,昆明南,21:42
D9148,动车组,昆明南,18:28,石林西,当天18:48,18:50,普者黑,19:49
