车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2635,普快,呼和浩特,16:03,惠农,当天23:22,23:30,兰州西,09:32
2636,普快,兰州西,10:48,惠农,当天21:55,22:10,呼和浩特,06:03
2701,普快,呼和浩特,20:56,惠农,第2日03:49,03:57,银川,05:15
2702,普快,银川,06:45,惠农,当天08:12,08:24,呼和浩特,15:29
K1177,快速,北京,13:35,惠农,第2日04:35,04:45,银川,06:06
K1178,快速,银川,17:50,惠农,当天19:10,19:20,北京,11:18
K1517/K1520,快速,沈阳北,12:33,惠农,第2日18:15,18:25,西宁,08:17
K1518/K1519,快速,西宁,12:20,惠农,第2日02:55,03:12,沈阳北,06:31
K4041,快速,北京,09:00,惠农,第2日03:19,03:31,敦煌,21:20
K886/K887,快速,西宁,10:35,惠农,当天23:57,00:07,天津,16:06
