车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2685/2688,普快,满洲里,10:39,龙江,当天19:56,19:58,丹东,13:48
2686/2687,普快,丹东,16:20,龙江,第2日09:25,09:27,满洲里,19:46
K5105,快速,齐齐哈尔,13:12,龙江,当天14:38,14:59,碾子山,15:26
K5107,快速,齐齐哈尔,12:00,龙江,当天13:08,13:16,碾子山,13:43
K5108,快速,碾子山,14:03,龙江,当天14:28,14:30,齐齐哈尔,16:34
K5162/K5163,快速,扎兰屯,05:52,龙江,当天07:24,07:26,依安,10:27
K5181,快速,齐齐哈尔,05:53,龙江,当天07:15,07:17,扎兰屯,08:43
K5182,快速,扎兰屯,16:55,龙江,当天18:19,18:30,齐齐哈尔,20:02
K5195,快速,齐齐哈尔,21:43,龙江,当天23:05,23:07,海拉尔,05:42
K5196,快速,海拉尔,07:10,龙江,当天14:00,14:06,齐齐哈尔,15:36
K7055,快速,齐齐哈尔,22:40,龙江,第2日00:07,00:13,海拉尔,07:02
K7056,快速,海拉尔,22:06,龙江,第2日04:31,04:35,齐齐哈尔,06:18
K7140,快速,海拉尔,12:40,龙江,当天19:08,19:12,齐齐哈尔,20:57
K7181,快速,哈尔滨西,17:18,龙江,当天21:57,21:58,海拉尔,04:16
K7245,快速,齐齐哈尔,05:38,龙江,当天07:14,07:18,碾子山,07:51
K7246,快速,碾子山,08:30,龙江,当天09:01,09:04,齐齐哈尔,10:32
K7247,快速,齐齐哈尔,10:55,龙江,当天12:23,12:25,碾子山,12:52
K7248,快速,碾子山,13:22,龙江,当天13:47,13:50,齐齐哈尔,15:25
K7249,快速,齐齐哈尔,15:47,龙江,当天17:28,17:30,扎兰屯,19:00
