车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4905,普快,安康,09:03,石泉县,当天10:35,10:41,汉中,13:04
4913,普快,安康,07:38,石泉县,当天09:23,09:25,汉中,12:18
4971/4974,普快,西安,10:58,石泉县,当天18:50,18:54,汉中,21:57
4972,普快,汉中,08:15,石泉县,当天11:05,11:08,西安,16:38
8381,普快,安康,07:00,石泉县,当天08:50,08:55,汉中,11:50
8382,普快,汉中,15:35,石泉县,当天18:09,18:31,安康,20:26
K8221,快速,安康,07:33,石泉县,当天09:23,09:25,汉中,12:02
K8223,快速,安康,09:01,石泉县,当天10:36,10:41,汉中,13:05
K8233/K8236,快速,西安,11:10,石泉县,当天19:16,19:19,汉中,22:13
K8234,快速,汉中,08:12,石泉县,当天11:05,11:08,西安,16:33
