车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7110,动车组,三亚,18:12,万宁,当天18:52,18:53,三亚,22:42
D7112,动车组,海口东,08:00,万宁,当天11:39,11:40,海口东,12:45
D7114,动车组,海口东,14:15,万宁,当天17:57,17:59,海口东,19:06
D7116,动车组,海口东,16:40,万宁,当天20:21,20:22,海口东,21:18
D7118,动车组,海口东,19:00,万宁,当天22:42,22:43,海口东,23:44
D7143/D7144,动车组,三亚,08:13,万宁,当天08:55,08:56,三亚,13:51
D7151/D7152,动车组,三亚,07:20,万宁,当天11:16,11:17,三亚,12:00
D7154,动车组,三亚,10:25,万宁,当天14:21,14:22,三亚,15:04
D7161/D7162,动车组,三亚,08:15,万宁,当天12:04,12:05,三亚,12:52
D7163/D7164,动车组,海口东,15:30,万宁,当天16:27,16:28,海口东,19:57
D7167,动车组,海口东,18:10,万宁,当天19:13,19:14,海口东,22:55
D7183/D7184,动车组,三亚,08:14,万宁,当天12:56,12:57,三亚,13:41
D7185/D7186,动车组,三亚,14:20,万宁,当天19:02,19:03,三亚,19:47
D7301,动车组,海口,06:48,万宁,当天07:57,07:58,三亚,08:45
D7302,动车组,三亚,06:45,万宁,当天07:24,07:25,海口,08:42
D7303,动车组,海口东,07:25,万宁,当天08:28,08:29,三亚,09:06
D7306,动车组,三亚,07:25,万宁,当天08:10,08:11,海口东,09:07
D7307,动车组,海口,08:00,万宁,当天09:25,09:26,三亚,10:08
D7308,动车组,三亚,07:44,万宁,当天08:23,08:24,海口东,09:29
D7309,动车组,海口东,08:50,万宁,当天09:43,09:44,三亚,10:25
D7310,动车组,三亚,08:25,万宁,当天09:10,09:11,海口东,10:11
D7314,动车组,三亚,09:48,万宁,当天10:27,10:28,海口东,11:29
D7315,动车组,海口东,09:48,万宁,当天10:46,10:47,三亚,11:29
D7316,动车组,三亚,10:06,万宁,当天10:46,10:47,海口东,11:47
D7319,动车组,海口,11:01,万宁,当天12:15,12:16,三亚,12:59
D7320,动车组,三亚,11:45,万宁,当天12:19,12:20,海口东,13:26
D7321,动车组,海口东,11:30,万宁,当天12:32,12:33,三亚,13:20
D7324,动车组,三亚,12:38,万宁,当天13:17,13:18,海口东,14:17
D7325,动车组,海口东,12:05,万宁,当天13:08,13:09,三亚,13:46
D7326,动车组,三亚,13:00,万宁,当天13:34,13:35,海口东,14:35
