车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1455/1458,普快,通辽,17:25,呼和浩特东,第2日18:09,18:17,呼和浩特,18:29
2461/2464,普快,临汾,18:40,呼和浩特东,第2日09:06,09:35,包头,12:00
2462/2463,普快,包头,16:14,呼和浩特东,当天18:31,18:41,临汾,08:40
6055,普慢,大同,08:00,呼和浩特东,当天13:09,13:30,包头,16:59
6056,普慢,包头,08:10,呼和浩特东,当天11:55,12:05,大同,18:06
6855/6858,普慢,二连,09:36,呼和浩特东,当天18:35,18:42,呼和浩特,18:54
6856/6857,普慢,呼和浩特,09:55,呼和浩特东,当天10:07,10:15,二连,18:28
D6751,动车组,呼和浩特东,06:24,呼和浩特东,当天06:24,06:24,包头,07:39
D6753,动车组,呼和浩特东,08:20,呼和浩特东,当天08:20,08:20,包头,09:48
D6764,动车组,包头,18:55,呼和浩特东,当天20:20,20:20,呼和浩特东,20:20
D6766,动车组,包头,20:08,呼和浩特东,当天21:26,21:26,呼和浩特东,21:26
D6767,动车组,呼和浩特东,08:02,呼和浩特东,当天08:02,08:02,鄂尔多斯,10:41
D6768,动车组,鄂尔多斯,19:18,呼和浩特东,当天21:53,21:53,呼和浩特东,21:53
D6769,动车组,集宁南,10:00,呼和浩特东,当天11:03,11:08,包头,12:23
D6770,动车组,包头,06:30,呼和浩特东,当天07:49,07:54,集宁南,08:57
D6771,动车组,集宁南,18:50,呼和浩特东,当天19:47,19:52,包头,21:07
D6772,动车组,包头,15:37,呼和浩特东,当天16:58,17:05,集宁南,18:02
D6773,动车组,集宁南,15:15,呼和浩特东,当天16:11,16:16,鄂尔多斯,18:53
D6774,动车组,鄂尔多斯,11:15,呼和浩特东,当天13:48,13:53,集宁南,14:50
D6776,动车组,呼和浩特东,08:13,呼和浩特东,当天08:13,08:13,集宁南,09:10
K1177,快速,北京,13:35,呼和浩特东,当天21:37,22:05,银川,06:06
K1178,快速,银川,17:50,呼和浩特东,第2日02:02,02:21,北京,11:18
K1276/K1277,快速,南昌,09:52,呼和浩特东,第2日17:59,18:05,包头,20:30
K1316/K1317,快速,福州,11:50,呼和浩特东,第3日08:30,08:30,呼和浩特东,08:30
K1382/K1383,快速,包头,12:02,呼和浩特东,当天14:59,15:03,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,呼和浩特东,第2日10:54,11:15,西宁,08:17
K1518/K1519,快速,西宁,12:20,呼和浩特东,第2日10:22,10:34,沈阳北,06:31
K1535,快速,呼和浩特东,13:19,呼和浩特东,当天13:19,13:19,重庆北,13:34
K1536,快速,重庆北,11:51,呼和浩特东,第2日11:19,11:19,呼和浩特东,11:19
K1565/K1568,快速,大连,21:06,呼和浩特东,第2日22:17,22:39,包头,00:34
K1566/K1567,快速,包头,12:40,呼和浩特东,当天14:52,15:21,大连,19:49
K195,快速,呼和浩特东,08:50,呼和浩特东,当天08:50,08:50,成都东,12:11
K274/K275,快速,呼和浩特,21:51,呼和浩特东,当天22:03,22:27,满洲里,14:00
K4041,快速,北京,09:00,呼和浩特东,当天19:53,20:21,敦煌,21:20
K4241/K4244,快速,赤峰,12:00,呼和浩特东,第2日14:14,14:14,呼和浩特东,14:14
K4263,快速,北京,10:40,呼和浩特东,当天18:14,18:19,包头,20:30
K4315,快速,呼和浩特东,19:59,呼和浩特东,当天19:59,19:59,福州,16:18
K4335/K4338,快速,呼和浩特东,12:57,呼和浩特东,当天12:57,12:57,烟台,18:22
K4336/K4337,快速,烟台,10:30,呼和浩特东,第2日11:16,11:16,呼和浩特东,11:16
K4573,快速,北京西,08:40,呼和浩特东,当天18:09,18:37,东胜西,22:05
K4987/K4990,快速,山海关,10:30,呼和浩特东,第2日13:44,14:00,包头,16:28
K4988/K4989,快速,包头,17:22,呼和浩特东,当天19:51,20:06,山海关,23:11
K55/K58,快速,大连,11:45,呼和浩特东,第2日09:57,10:19,包头,12:16
K56/K57,快速,包头,18:18,呼和浩特东,当天20:42,20:52,大连,19:12
K573,快速,北京西,20:35,呼和浩特东,第2日06:06,06:33,东胜西,10:17
K574,快速,东胜西,18:22,呼和浩特东,当天22:36,23:01,北京西,08:58
K598/K599,快速,包头,17:30,呼和浩特东,当天19:36,19:44,广州,11:12
K617,快速,北京西,10:24,呼和浩特东,当天18:42,18:54,呼和浩特,19:08
K618,快速,呼和浩特,11:30,呼和浩特东,当天11:42,11:54,北京西,19:35
K655/K658,快速,呼和浩特东,16:34,呼和浩特东,当天16:34,16:34,杭州,06:06
K656/K657,快速,杭州,21:35,呼和浩特东,第3日12:12,12:12,呼和浩特东,12:12
K7914,快速,包头,08:48,呼和浩特东,当天11:05,11:33,兴和西,14:10
K7915/K7918,快速,锡林浩特,21:48,呼和浩特东,第2日07:19,07:39,包头,10:06
K7916/K7917,快速,包头,19:10,呼和浩特东,当天21:00,21:12,锡林浩特,06:38
K886/K887,快速,西宁,10:35,呼和浩特东,第2日06:58,07:13,天津,16:06
K89,快速,北京西,22:17,呼和浩特东,第2日07:01,07:10,呼和浩特,07:23
K895/K898,快速,通辽,12:07,呼和浩特东,第2日05:32,05:38,包头,08:07
K896/K897,快速,包头,15:10,呼和浩特东,当天17:32,17:38,通辽,10:39
