车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C2001,城际高速,北京南,06:01,北京南,当天06:01,06:01,天津,06:36
C2002,城际高速,天津,06:05,北京南,当天06:40,06:40,北京南,06:40
C2003,城际高速,北京南,06:14,北京南,当天06:14,06:14,天津,06:49
C2004,城际高速,天津,06:20,北京南,当天06:55,06:55,北京南,06:55
C2005,城际高速,北京南,06:27,北京南,当天06:27,06:27,天津,07:02
C2006,城际高速,天津,07:15,北京南,当天07:50,07:50,北京南,07:50
C2007,城际高速,北京南,06:43,北京南,当天06:43,06:43,天津,07:18
C2008,城际高速,天津,08:02,北京南,当天08:37,08:37,北京南,08:37
C2009,城际高速,北京南,06:51,北京南,当天06:51,06:51,天津,07:26
C2010,城际高速,天津,08:11,北京南,当天08:46,08:46,北京南,08:46
C2011,城际高速,北京南,07:03,北京南,当天07:03,07:03,天津,07:38
C2012,城际高速,天津,08:23,北京南,当天08:58,08:58,北京南,08:58
C2013,城际高速,北京南,07:13,北京南,当天07:13,07:13,天津,07:48
C2014,城际高速,天津,08:38,北京南,当天09:13,09:13,北京南,09:13
C2015,城际高速,北京南,07:46,北京南,当天07:46,07:46,天津,08:21
C2016,城际高速,天津,09:07,北京南,当天09:42,09:42,北京南,09:42
C2017,城际高速,北京南,08:19,北京南,当天08:19,08:19,天津,08:54
C2018,城际高速,天津,09:51,北京南,当天10:26,10:26,北京南,10:26
C2019,城际高速,北京南,08:27,北京南,当天08:27,08:27,天津,09:02
C2020,城际高速,天津,09:57,北京南,当天10:32,10:32,北京南,10:32
C2021,城际高速,北京南,08:39,北京南,当天08:39,08:39,天津,09:14
C2022,城际高速,天津,10:02,北京南,当天10:37,10:37,北京南,10:37
C2023,城际高速,北京南,09:03,北京南,当天09:03,09:03,天津,09:38
C2024,城际高速,天津,10:29,北京南,当天11:04,11:04,北京南,11:04
C2025,城际高速,北京南,09:08,北京南,当天09:08,09:08,天津,09:43
C2026,城际高速,天津,10:39,北京南,当天11:14,11:14,北京南,11:14
C2027,城际高速,北京南,09:17,北京南,当天09:17,09:17,天津,09:52
C2028,城际高速,天津,11:05,北京南,当天11:40,11:40,北京南,11:40
C2029,城际高速,北京南,09:25,北京南,当天09:25,09:25,天津,10:00
C2030,城际高速,天津,11:14,北京南,当天11:49,11:49,北京南,11:49
C2031,城际高速,北京南,09:37,北京南,当天09:37,09:37,天津,10:12
C2032,城际高速,天津,11:35,北京南,当天12:10,12:10,北京南,12:10
C2033,城际高速,北京南,10:00,北京南,当天10:00,10:00,天津,10:35
C2034,城际高速,天津,11:55,北京南,当天12:30,12:30,北京南,12:30
C2035,城际高速,北京南,10:08,北京南,当天10:08,10:08,天津,10:43
C2036,城际高速,天津,12:07,北京南,当天12:42,12:42,北京南,12:42
C2037,城际高速,北京南,10:40,北京南,当天10:40,10:40,天津,11:15
C2038,城际高速,天津,12:13,北京南,当天12:48,12:48,北京南,12:48
C2039,城际高速,北京南,10:48,北京南,当天10:48,10:48,天津,11:23
C2040,城际高速,天津,12:19,北京南,当天12:54,12:54,北京南,12:54
C2041,城际高速,北京南,11:12,北京南,当天11:12,11:12,天津,11:47
C2042,城际高速,天津,12:36,北京南,当天13:11,13:11,北京南,13:11
C2043,城际高速,北京南,11:18,北京南,当天11:18,11:18,天津,11:53
C2044,城际高速,天津,13:02,北京南,当天13:37,13:37,北京南,13:37
C2045,城际高速,北京南,11:30,北京南,当天11:30,11:30,天津,12:05
C2046,城际高速,天津,13:15,北京南,当天13:50,13:50,北京南,13:50
C2047,城际高速,北京南,11:42,北京南,当天11:42,11:42,天津,12:17
C2048,城际高速,天津,13:38,北京南,当天14:13,14:13,北京南,14:13
C2049,城际高速,北京南,11:54,北京南,当天11:54,11:54,天津,12:29
C2050,城际高速,天津,14:06,北京南,当天14:41,14:41,北京南,14:41
C2051,城际高速,北京南,12:23,北京南,当天12:23,12:23,天津,12:58
C2052,城际高速,天津,14:41,北京南,当天15:16,15:16,北京南,15:16
C2053,城际高速,北京南,12:50,北京南,当天12:50,12:50,天津,13:25
C2054,城际高速,天津,14:47,北京南,当天15:22,15:22,北京南,15:22
C2055,城际高速,北京南,13:13,北京南,当天13:13,13:13,天津,13:48
C2056,城际高速,天津,15:05,北京南,当天15:40,15:40,北京南,15:40
C2057,城际高速,北京南,13:52,北京南,当天13:52,13:52,天津,14:27
C2058,城际高速,天津,15:17,北京南,当天15:52,15:52,北京南,15:52
C2059,城际高速,北京南,14:18,北京南,当天14:18,14:18,天津,14:53
C2060,城际高速,天津,15:31,北京南,当天16:06,16:06,北京南,16:06
C2061,城际高速,北京南,14:40,北京南,当天14:40,14:40,天津,15:15
C2062,城际高速,天津,16:23,北京南,当天16:58,16:58,北京南,16:58
C2063,城际高速,北京南,14:49,北京南,当天14:49,14:49,天津,15:24
C2064,城际高速,天津,16:45,北京南,当天17:20,17:20,北京南,17:20
C2065,城际高速,北京南,15:00,北京南,当天15:00,15:00,天津,15:35
C2066,城际高速,天津,17:06,北京南,当天17:41,17:41,北京南,17:41
C2067,城际高速,北京南,15:32,北京南,当天15:32,15:32,天津,16:07
C2068,城际高速,天津,17:35,北京南,当天18:10,18:10,北京南,18:10
C2069,城际高速,北京南,15:45,北京南,当天15:45,15:45,天津,16:20
C2070,城际高速,天津,17:41,北京南,当天18:16,18:16,北京南,18:16
C2071,城际高速,北京南,16:02,北京南,当天16:02,16:02,天津,16:37
C2072,城际高速,天津,18:01,北京南,当天18:36,18:36,北京南,18:36
C2073,城际高速,北京南,16:32,北京南,当天16:32,16:32,天津,17:07
C2074,城际高速,天津,18:10,北京南,当天18:45,18:45,北京南,18:45
C2075,城际高速,北京南,16:41,北京南,当天16:41,16:41,天津,17:16
