车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2002,动车组,临汾西,07:43,灵石东,当天08:25,08:27,北京西,12:52
D2005,动车组,北京西,15:29,灵石东,当天20:01,20:03,临汾西,20:53
D2502,动车组,西安北,07:35,灵石东,当天10:31,10:33,太原南,11:30
D2503,动车组,太原南,07:22,灵石东,当天08:12,08:14,西安北,11:02
D2505,动车组,太原南,08:00,灵石东,当天08:57,09:12,西安北,11:47
D2508,动车组,西安北,09:39,灵石东,当天12:05,12:07,太原南,12:58
D2511,动车组,太原南,10:33,灵石东,当天11:30,11:32,西安北,14:07
D2513,动车组,太原南,11:55,灵石东,当天12:45,12:47,西安北,15:22
D2518,动车组,西安北,12:50,灵石东,当天15:38,15:40,太原南,16:31
D2519,动车组,太原南,14:38,灵石东,当天15:42,15:44,西安北,18:12
D2520,动车组,西安北,13:40,灵石东,当天16:29,16:31,太原南,17:28
D2522,动车组,西安北,14:10,灵石东,当天16:44,16:46,太原南,17:37
D2526,动车组,西安北,15:52,灵石东,当天18:40,18:42,太原南,19:39
D2527,动车组,太原南,17:18,灵石东,当天18:15,18:17,西安北,20:59
D2530,动车组,西安北,17:50,灵石东,当天20:33,20:35,太原南,21:19
D2531,动车组,太原南,18:30,灵石东,当天19:27,19:29,西安北,22:17
D2532,动车组,西安北,18:32,灵石东,当天21:13,21:15,太原南,22:06
D2533,动车组,太原南,19:13,灵石东,当天20:24,20:26,西安北,22:40
D2534,动车组,西安北,19:05,灵石东,当天21:46,21:48,太原南,22:46
D2535,动车组,太原南,14:42,灵石东,当天15:40,15:42,西安北,18:20
D2538,动车组,西安北,10:41,灵石东,当天13:46,13:48,太原南,14:39
D2569,动车组,太原南,13:34,灵石东,当天14:31,14:33,西宁,21:57
D4023,动车组,太原南,13:34,灵石东,当天14:31,14:33,西安北,17:22
D5302,动车组,运城北,07:20,灵石东,当天08:47,08:49,太原南,09:41
D5308,动车组,运城北,12:43,灵石东,当天14:17,14:19,太原南,15:11
D5322,动车组,侯马西,18:43,灵石东,当天19:47,19:49,太原南,20:41
D5341,动车组,太原南,08:35,灵石东,当天09:25,09:27,永济北,11:09
G616,高速动车,永济北,11:29,灵石东,当天13:13,13:15,北京西,17:28
