车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5633,普快,普雄,07:40,米易,当天15:20,15:22,攀枝花,16:44
5634,普快,攀枝花,08:22,米易,当天09:41,09:45,普雄,17:59
K9399,快速,成都,11:00,米易,第2日00:25,00:47,攀枝花,01:46
K9400,快速,攀枝花,15:55,米易,当天16:45,16:51,成都,08:07
K9408/K9409,快速,攀枝花,18:48,米易,当天19:38,19:46,成都,10:14
K9447/K9450,快速,攀枝花,19:47,米易,当天20:37,20:41,绵阳,12:38
K9448/K9449,快速,绵阳,13:53,米易,第2日05:55,06:01,攀枝花,07:01
K9456/K9457,快速,重庆,10:06,米易,第2日05:55,06:01,攀枝花,07:01
K9469/K9472,快速,攀枝花,23:59,米易,第2日00:58,01:07,隆昌,19:57
K9470/K9471,快速,隆昌,23:36,米易,第2日20:06,20:09,攀枝花,21:09
K9484,快速,攀枝花,09:34,米易,当天10:32,10:36,成都,23:57
K9552,快速,攀枝花,17:04,米易,当天17:54,17:59,成都,10:13
K9554,快速,攀枝花,22:20,米易,当天23:11,23:24,营山,18:32
T8869,空调特快,成都,08:11,米易,当天21:17,21:21,攀枝花,22:12
