车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6103,城际高速,成都,06:42,青城山,当天07:32,07:32,青城山,07:32
C6104,城际高速,青城山,07:49,青城山,当天07:49,07:49,安靖,08:31
C6107,城际高速,安靖,08:47,青城山,当天09:33,09:33,青城山,09:33
C6108,城际高速,青城山,09:50,青城山,当天09:50,09:50,安靖,10:32
C6109,城际高速,安靖,09:05,青城山,当天09:55,09:55,青城山,09:55
C6110,城际高速,青城山,10:20,青城山,当天10:20,10:20,安靖,11:07
C6111,城际高速,安靖,10:22,青城山,当天11:05,11:05,青城山,11:05
C6112,城际高速,青城山,11:17,青城山,当天11:17,11:17,安靖,12:14
C6115,城际高速,安靖,12:29,青城山,当天13:11,13:11,青城山,13:11
C6118,城际高速,青城山,13:29,青城山,当天13:29,13:29,安靖,14:01
C6123,城际高速,成都,16:41,青城山,当天17:30,17:30,青城山,17:30
C6124,城际高速,青城山,17:52,青城山,当天17:52,17:52,安靖,18:49
C6125,城际高速,安靖,17:33,青城山,当天18:10,18:10,青城山,18:10
C6126,城际高速,青城山,18:25,青城山,当天18:25,18:25,安靖,19:03
C6129,城际高速,安靖,19:06,青城山,当天19:48,19:48,青城山,19:48
C6132,城际高速,青城山,20:11,青城山,当天20:11,20:11,安靖,20:54
C6137,城际高速,安靖,21:09,青城山,当天21:50,21:50,青城山,21:50
C6140,城际高速,青城山,22:06,青城山,当天22:06,22:06,安靖,22:34
C6161,城际高速,成都,08:51,青城山,当天09:41,09:41,青城山,09:41
C6162,城际高速,青城山,10:08,青城山,当天10:08,10:08,犀浦,10:44
C6163,城际高速,犀浦,11:21,青城山,当天11:50,11:50,青城山,11:50
C6164,城际高速,青城山,12:18,青城山,当天12:18,12:18,犀浦,12:48
C6165,城际高速,犀浦,13:30,青城山,当天13:59,13:59,青城山,13:59
C6166,城际高速,青城山,14:58,青城山,当天14:58,14:58,犀浦,15:28
C6167,城际高速,犀浦,16:03,青城山,当天16:32,16:32,青城山,16:32
C6168,城际高速,青城山,16:48,青城山,当天16:48,16:48,犀浦,17:18
D5103,动车组,重庆北,12:06,青城山,当天15:21,15:21,青城山,15:21
D5106,动车组,青城山,15:36,青城山,当天15:36,15:36,重庆北,18:45
