车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1096,普快,兰州西,16:27,咸阳,第2日01:35,01:51,太原,13:29
1147/1150,普快,连云港东,16:15,咸阳,第2日08:32,08:43,宝鸡,10:36
1148/1149,普快,宝鸡,16:00,咸阳,当天17:50,17:53,连云港东,09:52
3030/3031,普快,库尔勒,17:05,咸阳,第3日10:25,10:35,襄阳,09:56
3927,普快,商丘,07:33,咸阳,当天19:14,19:18,乌鲁木齐南,06:18
7001/7004,普慢,西安,12:35,咸阳,当天12:56,13:27,韩城,19:49
7002/7003,普慢,韩城,08:02,咸阳,当天13:53,14:18,西安,14:45
8355/8358,普快,西安,12:13,咸阳,当天12:34,13:00,阎良,14:44
8356/8357,普快,阎良,10:08,咸阳,当天11:47,12:05,西安,12:30
8375,普快,西安,08:00,咸阳,当天08:19,08:21,长武,12:05
8376,普快,长武,14:07,咸阳,当天17:57,18:00,西安,18:24
K1025/K1028,快速,兰州,23:56,咸阳,第2日09:48,09:51,青岛,07:48
K1039/K1042,快速,兰州,22:02,咸阳,第2日07:31,07:35,宁波,08:09
K1085/K1088,快速,西安,17:38,咸阳,当天17:58,18:01,银川,07:58
K1086/K1087,快速,银川,18:00,咸阳,第2日07:53,07:57,西安,08:28
K1121/K1124,快速,宝鸡,07:05,咸阳,当天08:42,08:45,绍兴,07:06
K1122/K1123,快速,绍兴,09:16,咸阳,第2日07:39,07:55,宝鸡,10:19
K119,快速,西安,22:27,咸阳,当天22:45,22:47,兰州,06:40
K1306/K1307,快速,银川,16:43,咸阳,第2日07:46,07:49,西安,08:17
K1310/K1311,快速,西宁,20:00,咸阳,第2日08:12,08:17,东莞东,13:17
K132/K133,快速,兰州,13:16,咸阳,当天22:48,23:00,深圳西,09:30
K178,快速,西宁,11:20,咸阳,第2日00:48,00:51,郑州,08:18
K226/K227,快速,广州,20:20,咸阳,第3日00:38,00:40,兰州,08:44
K2629,快速,西安,23:25,咸阳,当天23:43,23:46,乌鲁木齐,08:50
K2630,快速,乌鲁木齐,20:53,咸阳,第3日06:25,06:27,西安,06:54
K359/K362,快速,银川,20:38,咸阳,第2日10:03,10:05,上海,06:06
K375/K378,快速,西宁,21:05,咸阳,第2日09:15,09:18,上海,05:24
K4099,快速,西安,20:20,咸阳,当天20:37,20:39,西宁,07:20
K4100,快速,西宁,22:05,咸阳,第2日10:24,10:35,西安,11:07
K418/K419,快速,泰州,16:15,咸阳,第2日12:45,12:47,兰州,20:46
K4530,快速,乌鲁木齐,20:53,咸阳,第3日06:25,06:27,西安,06:51
K4561/K4564,快速,西安,23:00,咸阳,当天23:18,23:20,兰州西,07:48
K4562/K4563,快速,兰州西,19:07,咸阳,第2日06:46,06:50,西安,07:20
K4629,快速,北京西,18:22,咸阳,第2日12:18,12:22,兰州,20:37
K4666/K4667,快速,上海,14:43,咸阳,第2日15:36,15:39,乌鲁木齐南,04:51
K4966/K4967,快速,上海,14:43,咸阳,第2日15:36,15:39,嘉峪关,11:20
K5,快速,西安,13:20,咸阳,当天13:38,13:40,成都,05:26
K6,快速,成都,21:05,咸阳,第2日11:53,11:56,西安,12:20
K629,快速,北京西,18:22,咸阳,第2日12:18,12:22,兰州,20:37
K8153,快速,潼关,16:07,咸阳,当天18:28,18:31,宝鸡,20:45
K8154,快速,宝鸡,10:54,咸阳,当天12:38,12:41,潼关,15:26
K8155,快速,西安,09:30,咸阳,当天09:48,10:15,宝鸡,12:28
K8156,快速,宝鸡,19:45,咸阳,当天21:44,21:46,西安,22:10
K8158,快速,宝鸡,14:05,咸阳,当天15:55,15:59,西安,16:23
K8159,快速,西安,16:52,咸阳,当天17:21,17:23,宝鸡,19:38
K8160,快速,宝鸡,09:49,咸阳,当天11:40,11:43,西安,12:07
K8163,快速,韩城,15:33,咸阳,当天20:13,20:16,杨陵,20:55
K8165,快速,榆林,23:20,咸阳,第2日07:05,07:07,宝鸡,08:53
K8172,快速,宝鸡,15:35,咸阳,当天17:18,17:21,西安,17:45
K8173,快速,西安,11:38,咸阳,当天11:56,11:59,宝鸡,13:57
K8174,快速,宝鸡,14:47,咸阳,当天16:43,16:46,西安,17:10
K8190,快速,杨陵,21:53,咸阳,当天22:31,22:34,神木,09:55
K8192,快速,杨陵,21:53,咸阳,当天22:31,22:34,神木,09:55
K8196/K8197,快速,神木,21:36,咸阳,第2日09:02,09:05,宝鸡,11:03
K8199,快速,西安,10:52,咸阳,当天11:12,11:29,宝鸡,13:40
K8200,快速,宝鸡,15:53,咸阳,当天17:36,17:39,西安,18:03
K8210,快速,宝鸡,16:33,咸阳,当天18:46,19:12,西安,19:37
K8224,快速,彬县,15:59,咸阳,当天18:36,18:38,西安,19:05
K8227,快速,西安,13:43,咸阳,当天14:01,14:03,彬县,15:46
K8228,快速,彬县,16:19,咸阳,当天18:13,18:16,西安,18:45
K8229,快速,西安,09:20,咸阳,当天09:38,09:40,彬县,11:35
K8230,快速,彬县,12:06,咸阳,当天14:05,14:11,西安,14:38
K8231,快速,西安,17:12,咸阳,当天17:30,17:33,彬县,19:56
K8232,快速,彬县,12:06,咸阳,当天14:05,14:11,西安,14:38
K8237,快速,潼关,16:17,咸阳,当天18:42,18:45,宝鸡,21:42
K869,快速,郑州,13:34,咸阳,当天21:38,21:40,成都,13:37
K879,快速,西安,19:45,咸阳,当天20:03,20:06,成都,11:54
T111/T114,空调特快,兰州,14:10,咸阳,当天23:06,23:09,杭州,18:53
T3102,空调特快,天水,07:00,咸阳,当天11:01,11:04,西安,11:28
T55/T58,空调特快,天津西,14:07,咸阳,第2日06:03,06:05,宝鸡,07:45
T7015,空调特快,西安,19:30,咸阳,当天19:47,19:51,宝鸡,21:35
T7016,空调特快,宝鸡,08:03,咸阳,当天09:32,09:35,西安,09:58
T7019,空调特快,西安,14:00,咸阳,当天14:17,14:19,宝鸡,15:58
T7020,空调特快,宝鸡,16:38,咸阳,当天18:28,18:31,西安,18:54
T7021,空调特快,西安,08:35,咸阳,当天08:52,08:55,宝鸡,10:44
T7022,空调特快,宝鸡,11:24,咸阳,当天13:08,13:10,西安,13:33
T7025,空调特快,延安,15:03,咸阳,当天19:47,19:51,宝鸡,21:35
T7026,空调特快,宝鸡,08:03,咸阳,当天09:32,09:35,延安,13:55
Y291,旅游列车,西安,20:20,咸阳,当天20:37,20:39,西宁,07:20
Y292,旅游列车,西宁,22:05,咸阳,第2日10:24,10:35,西安,11:07
