车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5809,普快,喀什,09:28,喀什,当天09:28,09:28,和田,15:38
5810,普快,和田,11:06,喀什,当天16:43,16:43,喀什,16:43
5817/5820,普快,和田,16:44,喀什,当天22:43,23:18,乌鲁木齐,20:53
5818/5819,普快,乌鲁木齐,11:27,喀什,第2日07:41,08:01,和田,13:32
7559,普慢,喀什,10:27,喀什,当天10:27,10:27,和田,16:55
7560,普慢,和田,11:47,喀什,当天18:19,18:19,喀什,18:19
7561/7564,普慢,和田,16:13,喀什,当天22:05,22:26,乌鲁木齐南,16:38
7562/7563,普慢,乌鲁木齐南,12:14,喀什,第2日07:19,07:36,和田,13:26
7565,普慢,喀什,08:30,喀什,当天08:30,08:30,和田,13:56
7566,普慢,和田,18:41,喀什,第2日00:17,00:17,喀什,00:17
K6704,快速,和田,13:51,喀什,当天21:58,22:22,乌鲁木齐南,19:16
K6705/K6708,快速,喀什,16:50,喀什,当天16:50,16:50,乌鲁木齐南,14:16
K6707,快速,吐鲁番,12:39,喀什,第2日08:08,08:08,喀什,08:08
K6717,快速,吐鲁番,22:05,喀什,第2日21:43,21:43,喀什,21:43
K6724,快速,和田,13:50,喀什,当天20:32,21:02,伊宁,09:13
T9515/T9518,空调特快,喀什,17:34,喀什,当天17:34,17:34,伊宁,16:54
T9516/T9517,空调特快,伊宁,09:30,喀什,第2日09:29,09:29,喀什,09:29
T9592/T9593,空调特快,乌鲁木齐南,13:43,喀什,第2日07:23,07:37,和田,13:05
T9594,空调特快,和田,14:22,喀什,当天20:14,20:42,乌鲁木齐南,13:12
