车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2944/D2945,动车组,广州南,08:25,鹿寨北,当天12:59,13:15,柳州,13:44
D2947/D2950,动车组,柳州,16:07,鹿寨北,当天16:35,16:37,广州南,20:30
D2955/D2958,动车组,柳州,12:37,鹿寨北,当天13:05,13:07,广州南,17:04
D3529,动车组,贵阳北,15:55,鹿寨北,当天19:42,19:54,梧州南,22:44
D3565,动车组,贵阳北,13:54,鹿寨北,当天17:17,17:19,南宁东,19:23
D3567,动车组,贵阳北,16:00,鹿寨北,当天19:41,19:43,梧州南,22:50
D3570,动车组,北海,15:10,鹿寨北,当天19:20,19:22,贵阳北,22:49
D3672/D3673,动车组,广州南,13:07,鹿寨北,当天17:20,17:22,柳州,17:50
D3751,动车组,桂林北,06:45,鹿寨北,当天07:46,07:48,广州南,12:41
D8203,动车组,桂林北,08:10,鹿寨北,当天09:11,09:13,南宁东,11:13
D8204,动车组,南宁东,08:53,鹿寨北,当天10:47,10:49,桂林,11:30
D8210,动车组,南宁东,17:35,鹿寨北,当天19:36,19:38,桂林北,20:46
D8212,动车组,南宁东,18:40,鹿寨北,当天20:40,20:42,桂林北,21:45
D8214,动车组,南宁东,19:15,鹿寨北,当天21:11,21:13,桂林北,22:08
D8215,动车组,桂林,16:08,鹿寨北,当天16:48,16:51,南宁东,18:50
D8216,动车组,南宁东,11:38,鹿寨北,当天13:39,13:41,桂林,14:28
D8221,动车组,桂林,18:12,鹿寨北,当天18:52,18:54,南宁东,20:43
D8231/D8234,动车组,南宁东,09:30,鹿寨北,当天11:23,11:25,贺州,13:36
D8235/D8238,动车组,南宁东,12:58,鹿寨北,当天14:57,14:59,贺州,17:24
D8236/D8237,动车组,贺州,13:56,鹿寨北,当天16:05,16:07,南宁东,18:00
D8264,动车组,北海,09:45,鹿寨北,当天13:49,13:51,桂林,14:37
D8266,动车组,贺州,13:56,鹿寨北,当天16:02,16:04,南宁东,18:00
D8268,动车组,南宁东,09:30,鹿寨北,当天11:23,11:25,贺州,13:36
D8269/D8272,动车组,南宁东,12:58,鹿寨北,当天14:57,14:59,贺州,17:23
D8293,动车组,桂林北,08:00,鹿寨北,当天09:01,09:03,防城港北,12:23
D8295,动车组,桂林,13:10,鹿寨北,当天13:54,13:56,防城港北,17:18
D8393,动车组,桂林,15:58,鹿寨北,当天16:38,16:40,玉林,19:25
D8401,动车组,桂林北,06:26,鹿寨北,当天07:19,07:21,柳州,07:50
D8403,动车组,桂林北,07:37,鹿寨北,当天08:33,08:35,北海,12:08
D8404,动车组,北海,09:42,鹿寨北,当天13:49,13:51,桂林,14:38
D8407,动车组,桂林北,09:20,鹿寨北,当天10:17,10:19,北海,13:58
D8451,动车组,桂林北,08:00,鹿寨北,当天09:01,09:03,防城港北,12:22
D8452,动车组,防城港北,13:02,鹿寨北,当天17:03,17:05,桂林北,18:06
D8453,动车组,桂林,13:12,鹿寨北,当天13:56,13:58,防城港北,17:15
D8462,动车组,百色,12:48,鹿寨北,当天16:45,16:47,桂林,17:28
D8471,动车组,桂林北,08:51,鹿寨北,当天09:48,09:50,梧州南,12:59
D8495,动车组,东安东,16:18,鹿寨北,当天18:28,18:30,南宁,20:36
D8496,动车组,南宁,09:40,鹿寨北,当天11:56,11:58,东安东,14:03
D9665,动车组,桂林北,12:24,鹿寨北,当天13:17,13:19,南宁东,15:27
D9671,动车组,桂林北,06:26,鹿寨北,当天07:21,07:23,柳州,07:52
D9673,动车组,桂林北,06:39,鹿寨北,当天07:40,07:42,柳州,08:11
D9692,动车组,玉林,11:40,鹿寨北,当天14:18,14:20,桂林,15:05
D9693,动车组,桂林,16:00,鹿寨北,当天16:44,16:46,玉林,19:22
G1501,高速动车,上海虹桥,10:03,鹿寨北,当天19:51,19:53,南宁东,21:42
