车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C5304,城际高速,孝感东,12:50,闵集,当天13:02,13:04,汉口,13:35
C5305,城际高速,汉口,13:56,闵集,当天14:26,14:28,孝感东,14:46
C5308,城际高速,孝感东,15:04,闵集,当天15:16,15:18,汉口,15:49
C5309,城际高速,汉口,16:05,闵集,当天16:30,16:32,孝感东,16:50
C5310,城际高速,孝感东,17:05,闵集,当天17:22,17:24,汉口,17:55
C5311,城际高速,汉口,18:10,闵集,当天18:35,18:37,孝感东,18:56
C5312,城际高速,孝感东,19:12,闵集,当天19:24,19:26,汉口,19:52
C5322,城际高速,孝感东,08:12,闵集,当天08:37,08:39,汉口,09:11
C5323,城际高速,汉口,09:50,闵集,当天10:21,10:23,孝感东,10:43
C5324,城际高速,孝感东,11:30,闵集,当天11:49,11:51,汉口,12:23
C5325,城际高速,汉口,13:00,闵集,当天13:31,13:33,孝感东,13:53
C5327,城际高速,汉口,16:00,闵集,当天16:31,16:33,孝感东,16:47
C5328,城际高速,孝感东,17:40,闵集,当天18:05,18:07,汉口,18:33
C5329,城际高速,汉口,19:30,闵集,当天19:55,19:57,孝感东,20:11
C5335,城际高速,汉口,13:28,闵集,当天14:00,14:02,孝感东,14:22
C5336,城际高速,孝感东,15:26,闵集,当天15:45,15:47,汉口,16:14
C5338,城际高速,孝感东,17:35,闵集,当天17:54,17:56,汉口,18:23
C5351/C5354,城际高速,孝感东,08:00,闵集,当天08:12,08:14,大冶北,10:11
C5352/C5353,城际高速,大冶北,10:26,闵集,当天12:20,12:22,孝感东,12:35
