车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3021,普快,北京西,02:58,鹤壁,当天10:52,11:06,成都,09:23
3022,普快,成都,16:52,鹤壁,第2日18:58,19:01,北京西,01:43
3097,普快,北京西,03:42,鹤壁,当天11:45,11:50,洛阳,17:47
3098,普快,邓州,08:06,鹤壁,当天19:25,19:31,北京西,02:32
K1102/K1103,快速,上海,13:44,鹤壁,第2日06:29,06:31,安阳,07:05
K1163/K1166,快速,北京西,07:06,鹤壁,当天13:22,13:24,长治北,18:48
K1276/K1277,快速,南昌,09:52,鹤壁,第2日00:30,00:33,包头,20:30
K158,快速,湛江,19:30,鹤壁,第2日23:47,23:49,北京西,05:52
K179,快速,北京西,22:32,鹤壁,第2日04:49,05:00,郑州,06:45
K180,快速,郑州,22:12,鹤壁,当天23:58,00:01,北京西,06:15
K183,快速,北京,13:06,鹤壁,当天21:53,22:04,南阳,05:43
K21,快速,北京西,08:06,鹤壁,当天15:45,15:47,南宁,19:35
K233/K236,快速,石家庄,13:00,鹤壁,当天16:10,16:27,上海,09:23
K269,快速,北京西,07:00,鹤壁,当天13:10,13:12,洛阳,17:47
K270,快速,洛阳,19:20,鹤壁,当天23:37,23:39,北京西,05:34
K278/K279,快速,北京西,09:52,鹤壁,当天17:06,17:27,十堰,05:36
K4079,快速,北京西,07:36,鹤壁,当天14:14,14:23,郑州,16:34
K4080,快速,郑州,12:27,鹤壁,当天14:46,14:49,北京西,21:29
K4217,快速,北京西,01:56,鹤壁,当天08:32,08:36,成都,21:57
K4218,快速,成都,22:57,鹤壁,第3日11:21,11:25,北京西,19:55
K4229,快速,北京西,04:29,鹤壁,当天12:23,12:29,成都,00:39
K4287,快速,北京,12:31,鹤壁,当天22:24,22:53,宜昌东,14:56
K4288,快速,宜昌东,05:45,鹤壁,当天20:46,20:50,北京,03:35
K4301/K4304,快速,北京西,02:08,鹤壁,当天09:17,09:21,重庆,12:23
K4302/K4303,快速,重庆,13:35,鹤壁,第2日11:45,11:53,北京西,20:32
K4316,快速,汉口,10:40,鹤壁,当天19:39,19:44,北京,02:30
K434,快速,玉溪,20:40,鹤壁,第3日15:08,15:14,北京西,22:03
K4630,快速,兰州,14:42,鹤壁,第2日10:15,10:17,北京西,17:11
K472,快速,昆明,22:25,鹤壁,第3日15:08,15:14,北京西,22:03
K5341,快速,安阳,21:40,鹤壁,当天22:16,22:19,新乡,23:29
K5366,快速,郑州,17:53,鹤壁,当天19:48,19:52,安阳,20:22
K5372/K5373,快速,安阳,21:43,鹤壁,当天22:12,22:17,郑州,00:40
K5375/K5378,快速,商丘,14:06,鹤壁,当天18:51,18:56,安阳,19:25
K5383,快速,安阳,07:35,鹤壁,当天08:10,08:14,南阳,16:16
K590,快速,重庆,21:58,鹤壁,第2日23:00,23:02,北京西,05:18
K598/K599,快速,包头,17:30,鹤壁,第2日12:05,12:08,广州,11:12
K630,快速,兰州,14:42,鹤壁,第2日10:15,10:17,北京西,17:11
K7953,快速,安阳,12:23,鹤壁,当天12:52,12:57,郑州,14:40
K7954,快速,郑州,06:25,鹤壁,当天08:07,08:33,安阳,09:09
K7959,快速,安阳,08:43,鹤壁,当天09:18,09:21,郑州,11:05
K7960,快速,郑州,12:07,鹤壁,当天14:31,14:36,安阳,15:12
K7961,快速,安阳,10:05,鹤壁,当天10:40,10:43,郑州,12:30
K7964,快速,新乡,08:02,鹤壁,当天08:41,08:44,安阳,09:13
K7965/K7968,快速,郑州,07:21,鹤壁,当天09:46,09:48,濮阳,12:07
K819,快速,北京西,07:12,鹤壁,当天13:42,13:51,重庆北,09:17
T121/T124,空调特快,广州,17:40,鹤壁,第2日12:59,13:01,长春,06:56
T145/T148,空调特快,北京,12:38,鹤壁,当天18:36,18:39,南昌,10:34
T167,空调特快,北京西,14:16,鹤壁,当天19:56,19:59,南昌,07:03
T3037,空调特快,北京西,00:50,鹤壁,当天06:41,06:44,汉口,13:56
T3038,空调特快,汉口,08:24,鹤壁,当天16:43,16:47,北京西,23:44
T3145,空调特快,北京,07:10,鹤壁,当天14:36,14:39,南昌,06:27
T3167,空调特快,北京西,23:40,鹤壁,第2日05:56,05:59,南昌,17:03
T4272,空调特快,郑州,14:44,鹤壁,当天16:47,16:50,安阳,17:16
Z336/Z337,直达特快,南宁,09:50,鹤壁,第2日05:24,05:33,包头,20:04
