车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4133,普快,佳木斯,16:10,丰乐镇,当天17:09,17:11,前进镇,20:42
4134,普快,前进镇,03:20,丰乐镇,当天07:01,07:08,佳木斯,08:02
4135,普快,佳木斯,08:38,丰乐镇,当天09:26,09:33,前进镇,13:53
4136,普快,前进镇,16:32,丰乐镇,当天20:46,20:56,佳木斯,21:40
6257,普慢,佳木斯,17:00,丰乐镇,当天18:01,18:10,双鸭山,18:57
6289,普慢,佳木斯,15:12,丰乐镇,当天16:32,16:34,双鸭山,17:14
6290,普慢,双鸭山,18:06,丰乐镇,当天18:51,18:53,佳木斯,20:04
K5166,快速,抚远,09:25,丰乐镇,当天15:32,15:41,佳木斯,17:27
K7113,快速,佳木斯,05:20,丰乐镇,当天06:17,06:19,同江,09:26
L7001/L7004/L7005,临客,富裕,05:45,丰乐镇,当天20:53,21:04,抚远,05:33
L7011,临客,绥化,21:50,丰乐镇,第2日05:25,06:33,抚远,14:10
L7012,临客,抚远,18:50,丰乐镇,第2日03:52,04:28,绥化,11:25
