车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3255/3258,普快,成都,16:10,江油,当天19:24,19:32,上海,14:54
3256/3257,普快,上海,16:25,江油,第3日09:52,10:15,成都,15:43
3278,普快,成都,15:10,江油,当天17:54,18:04,北京,16:52
C6208,城际高速,成都东,07:37,江油,当天08:53,08:53,江油,08:53
C6225,城际高速,江油,20:57,江油,当天20:57,20:57,成都东,22:07
C6229,城际高速,江油,21:47,江油,当天21:47,21:47,成都东,22:57
C6242,城际高速,成都东,06:17,江油,当天07:27,07:27,江油,07:27
C6245,城际高速,江油,14:31,江油,当天14:31,14:31,成都东,16:01
C6247,城际高速,江油,17:59,江油,当天17:59,17:59,成都东,19:28
C6248,城际高速,成都东,13:01,江油,当天14:12,14:12,江油,14:12
C6249,城际高速,江油,20:02,江油,当天20:02,20:02,成都东,21:13
C6250,城际高速,成都东,16:25,江油,当天17:41,17:41,江油,17:41
C6302,城际高速,乐山,07:50,江油,当天10:36,10:36,江油,10:36
C6303,城际高速,江油,09:13,江油,当天09:13,09:13,峨眉山,12:03
C6304,城际高速,峨眉山,08:43,江油,当天11:41,11:41,江油,11:41
C6305,城际高速,江油,10:55,江油,当天10:55,10:55,乐山,13:49
C6306,城际高速,峨眉山,10:41,江油,当天13:53,13:53,江油,13:53
C6307,城际高速,江油,12:01,江油,当天12:01,12:01,峨眉山,14:59
C6308,城际高速,峨眉山,12:23,江油,当天15:22,15:22,江油,15:22
C6309,城际高速,江油,14:14,江油,当天14:14,14:14,峨眉山,17:20
C6310,城际高速,乐山,14:07,江油,当天16:56,16:56,江油,16:56
C6311,城际高速,江油,15:41,江油,当天15:41,15:41,乐山,18:33
C6312,城际高速,峨眉山,15:20,江油,当天18:17,18:17,江油,18:17
C6313,城际高速,江油,17:14,江油,当天17:14,17:14,峨眉山,20:18
C6314,城际高速,峨眉山,17:41,江油,当天20:39,20:39,江油,20:39
C6315,城际高速,江油,18:35,江油,当天18:35,18:35,峨眉山,21:30
C6316,城际高速,乐山,18:51,江油,当天21:29,21:29,江油,21:29
C6317,城际高速,江油,08:09,江油,当天08:09,08:09,峨眉山,11:06
C6320,城际高速,峨眉山,09:48,江油,当天12:46,12:46,江油,12:46
C6321,城际高速,江油,13:06,江油,当天13:06,13:06,峨眉山,16:25
C6322,城际高速,峨眉山,16:44,江油,当天19:43,19:43,江油,19:43
C6351,城际高速,江油,08:01,江油,当天08:01,08:01,峨眉山,11:26
C6352,城际高速,峨眉山,09:48,江油,当天12:46,12:46,江油,12:46
C6353,城际高速,江油,13:07,江油,当天13:07,13:07,峨眉山,16:26
C6354,城际高速,峨眉山,11:46,江油,当天14:42,14:42,江油,14:42
C6356,城际高速,峨眉山,16:45,江油,当天19:43,19:43,江油,19:43
G8653,高速动车,江油,15:13,江油,当天15:13,15:13,重庆北,18:34
K245/K248,快速,扬州,10:33,江油,第2日20:47,20:51,成都,23:15
K2615/K2618,快速,岷县,10:00,江油,当天16:48,16:52,成都,19:35
K2616/K2617,快速,成都,20:15,江油,当天22:36,22:50,岷县,06:02
K282/K283,快速,上海,20:46,江油,第3日08:56,09:00,成都,11:18
K4217,快速,北京西,01:56,江油,第2日19:34,19:43,成都,21:57
K4218,快速,成都,22:57,江油,第2日01:07,01:20,北京西,19:55
K4229,快速,北京西,04:29,江油,第2日22:13,22:23,成都,00:39
K4230,快速,成都,01:39,江油,当天04:06,04:14,北京西,23:18
K4345/K4348,快速,成都,19:55,江油,当天22:11,22:20,乌鲁木齐南,21:27
K4346/K4347,快速,乌鲁木齐南,12:18,江油,第3日16:21,16:25,成都,18:55
K4349/K4352,快速,奎屯,10:29,江油,第3日17:04,17:10,成都,19:25
K4350/K4351,快速,成都,03:55,江油,当天06:09,06:14,奎屯,09:23
K5,快速,西安,13:20,江油,第2日03:14,03:18,成都,05:26
K6,快速,成都,21:05,江油,当天23:22,23:26,西安,12:20
K855/K858,快速,兰州,12:36,江油,第2日07:56,08:01,成都,10:16
K869,快速,郑州,13:34,江油,第2日10:56,11:02,成都,13:37
K879,快速,西安,19:45,江油,第2日09:23,09:34,成都,11:54
K880,快速,成都,12:55,江油,当天15:12,15:20,西安,05:45
K9531,快速,广元,15:33,江油,当天18:47,19:02,成都,21:48
K9532,快速,成都,07:21,江油,当天10:04,10:09,广元,13:22
K9533,快速,江油,18:10,江油,当天18:10,18:10,成都,20:25
K9534,快速,成都,12:13,江油,当天14:40,14:40,江油,14:40
K9535,快速,江油,14:34,江油,当天14:34,14:34,成都,16:55
K9536,快速,成都,07:10,江油,当天09:32,09:32,江油,09:32
K9537,快速,江油,21:20,江油,当天21:20,21:20,成都,23:48
K9538,快速,成都,16:11,江油,当天18:37,18:37,江油,18:37
K9543,快速,江油,18:10,江油,当天18:10,18:10,成都,20:25
K9544,快速,成都,12:13,江油,当天14:42,14:42,江油,14:42
