车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1147/1150,普快,连云港东,16:15,商丘,当天21:53,22:05,宝鸡,10:36
1148/1149,普快,宝鸡,16:00,商丘,第2日04:26,04:43,连云港东,09:52
1151/1154,普快,杭州,12:38,商丘,第2日00:29,00:34,西安,10:42
1303,普快,北京西,22:35,商丘,第2日06:57,07:03,郑州,09:23
1487,普快,北京西,11:05,商丘,当天19:22,19:30,郑州,22:26
1488,普快,郑州,20:55,商丘,第2日00:02,00:16,北京西,10:00
1501/1504,普快,连云港东,17:29,商丘,当天22:22,23:09,北京,08:15
1502/1503,普快,北京,09:15,商丘,当天17:56,18:20,连云港东,23:36
1551/1554,普快,太原,19:30,商丘,第2日08:40,08:51,连云港东,14:20
1563/1566,普快,郑州,21:30,商丘,当天23:56,23:59,青岛北,11:42
1564/1565,普快,青岛,17:22,商丘,第2日04:52,05:00,郑州,07:24
2593/2596,普快,郑州,20:40,商丘,当天23:11,23:16,杭州,13:20
2594/2595,普快,杭州,15:24,商丘,第2日06:01,06:07,郑州,08:45
3188/3189,普快,上海,07:46,商丘,当天20:11,20:14,乌鲁木齐南,00:19
3206/3207,普快,合肥,08:40,商丘,当天18:43,18:49,库尔勒,05:11
3208,普快,库尔勒,16:37,商丘,第4日03:25,03:30,合肥,14:03
3307,普快,济南,05:40,商丘,当天18:43,18:49,库尔勒,05:11
3308,普快,库尔勒,16:37,商丘,第4日03:25,03:30,济南,14:18
3385/3388,普快,吉安,06:19,商丘,当天21:20,21:33,郑州,01:25
3386/3387,普快,郑州,16:00,商丘,当天18:41,19:02,东莞东,20:45
3927,普快,商丘,07:33,商丘,当天07:33,07:33,乌鲁木齐南,06:18
D257/D260,动车组,济南西,07:36,商丘,当天11:12,11:14,郑州,12:48
D258/D259,动车组,郑州,17:20,商丘,当天18:57,19:01,济南西,23:00
D271/D274,动车组,郑州,13:54,商丘,当天15:28,15:30,杭州东,22:09
D272/D273,动车组,杭州东,07:23,商丘,当天12:18,12:21,郑州,13:56
D281/D284,动车组,郑州,14:20,商丘,当天15:53,15:55,上海虹桥,22:13
D282/D283,动车组,上海虹桥,06:19,商丘,当天11:57,11:59,郑州,13:32
D285/D288,动车组,郑州,15:15,商丘,当天16:48,16:52,上海虹桥,23:00
D286/D287,动车组,上海虹桥,07:25,商丘,当天12:55,12:57,郑州,14:30
D291/D294,动车组,郑州,09:02,商丘,当天10:33,10:35,上海虹桥,15:49
D292/D293,动车组,上海虹桥,16:10,商丘,当天21:19,21:22,郑州,23:01
D4501/D4504,动车组,西安北,15:42,商丘,当天20:01,20:03,上海,00:17
D4665/D4668,动车组,郑州,13:38,商丘,当天15:37,15:39,上海,23:27
D9261,动车组,商丘,13:35,商丘,当天13:35,13:35,洛阳龙门,15:51
D9262,动车组,郑州东,11:30,商丘,当天12:37,12:37,商丘,12:37
D9263,动车组,商丘,19:15,商丘,当天19:15,19:15,郑州东,20:12
