车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3022,普快,成都,16:52,南充,当天20:45,20:54,北京西,01:43
3216/3217,普快,上海,13:32,南充,第2日21:00,21:22,成都,00:25
3355/3358,普快,阿克苏,15:55,南充,第4日05:31,05:38,成都,09:13
3735/3738,普快,成都,05:19,南充,当天07:43,07:48,深圳西,19:00
D5137/D5140,动车组,营山,18:48,南充,当天19:26,19:28,重庆北,22:10
D5138/D5139,动车组,重庆北,14:49,南充,当天17:15,17:17,营山,17:53
D5150/D5151,动车组,营山,21:26,南充,当天22:03,22:22,广安南,23:01
D5152,动车组,南充,07:26,南充,当天07:26,07:26,达州,08:50
D5153,动车组,营山,08:05,南充,当天08:35,08:35,南充,08:35
D5154,动车组,成都,13:49,南充,当天15:22,15:24,营山,15:52
D5156,动车组,成都东,18:44,南充,当天20:20,20:23,营山,20:58
D5161,动车组,南充,14:15,南充,当天14:15,14:15,成都东,15:40
D5162,动车组,成都,12:19,南充,当天13:52,13:52,南充,13:52
D5165,动车组,南充,22:13,南充,当天22:13,22:13,成都东,23:38
D5166,动车组,成都东,19:58,南充,当天21:31,21:31,南充,21:31
D5171,动车组,广安南,15:59,南充,当天16:45,16:47,成都东,18:14
D5172,动车组,成都东,12:30,南充,当天14:05,14:08,广安南,14:54
D5175,动车组,广安南,10:56,南充,当天11:43,11:46,成都东,13:11
D5176,动车组,成都东,07:30,南充,当天09:10,09:13,广安南,10:00
D5179,动车组,广安南,07:21,南充,当天08:05,08:07,成都东,09:46
D5181,动车组,达州,07:36,南充,当天09:09,09:12,成都东,10:37
D5182,动车组,成都,08:01,南充,当天09:34,09:36,达州,11:03
D5184,动车组,成都,09:31,南充,当天11:09,11:11,达州,12:28
D5185,动车组,达州,11:21,南充,当天12:44,12:47,成都东,14:10
D5186,动车组,成都东,10:14,南充,当天11:47,11:49,达州,13:06
D5189,动车组,达州,13:32,南充,当天14:58,15:00,成都东,16:29
D5191,动车组,达州,17:32,南充,当天19:07,19:09,成都东,20:33
D5192,动车组,成都东,16:50,南充,当天18:24,18:27,达州,19:47
D5194,动车组,成都东,20:03,南充,当天21:38,21:41,达州,23:05
D5195,动车组,达州,20:11,南充,当天21:44,21:46,成都,23:22
D5196,动车组,成都东,10:27,南充,当天11:55,11:57,达州,13:14
D5197,动车组,达州,13:40,南充,当天15:07,15:09,成都东,16:35
D5198,动车组,成都东,17:10,南充,当天18:44,18:46,达州,20:09
D5199,动车组,达州,09:08,南充,当天10:20,10:22,成都,11:56
D6121,动车组,广安南,23:55,南充,第2日00:33,00:35,成都东,02:04
D6122,动车组,成都东,20:47,南充,当天22:58,23:00,广安南,23:38
D6195,动车组,营山,16:10,南充,当天16:39,16:42,离堆公园,19:07
K1017,快速,宜昌东,07:30,南充,当天17:35,17:39,成都,22:00
K1018,快速,成都,16:17,南充,当天19:29,19:38,宜昌东,06:00
K1155/K1158,快速,成都,11:07,南充,当天14:15,14:19,上海,16:24
K1256/K1257,快速,温州,20:00,南充,第3日05:18,05:22,成都东,07:46
K195,快速,呼和浩特东,08:50,南充,第2日07:50,07:56,成都东,12:11
K351/K354,快速,上海南,15:58,南充,第3日00:40,00:50,成都,04:50
K4029,快速,宜昌东,07:36,南充,当天18:03,18:07,成都,22:00
K4030,快速,成都,16:20,南充,当天19:31,19:37,宜昌东,06:30
K4138/K4139,快速,上海,17:13,南充,第3日06:29,06:40,成都,09:14
K4181/K4184,快速,广州,12:57,南充,第2日18:06,18:18,成都,22:58
K421/K424,快速,成都,11:15,南充,当天14:52,14:56,宁波,22:22
K422/K423,快速,宁波,07:39,南充,第2日13:27,13:38,成都,16:14
K4542,快速,成都东,23:51,南充,第2日01:56,02:03,汉口,18:55
K4570/K4571,快速,广州,20:42,南充,第3日08:00,08:23,成都,14:16
K4615/K4618,快速,南充,18:45,南充,当天18:45,18:45,上海,01:47
K4616/K4617,快速,上海,02:44,南充,第2日11:37,11:37,南充,11:37
K4721/K4724,快速,张家界,00:35,南充,当天20:04,20:04,南充,20:04
K4722,快速,南充,18:31,南充,当天18:31,18:31,张家界,12:06
K4731/K4734,快速,成都,04:31,南充,当天07:31,08:03,深圳,01:45
K4732/K4733,快速,深圳,03:15,南充,当天15:37,15:37,南充,15:37
K529/K532,快速,杭州,10:50,南充,第2日17:59,18:04,成都东,21:18
K530/K531,快速,成都东,22:40,南充,第2日00:54,00:58,杭州,07:45
K697,快速,汉口,23:16,南充,第2日19:30,19:34,成都,23:26
K785/K788,快速,成都东,15:23,南充,当天18:03,18:08,南昌,19:18
K818,快速,成都,19:30,南充,当天22:10,22:14,北京西,21:06
K9361/K9364,快速,南充,12:10,南充,当天12:10,12:10,重庆北,15:38
K9362/K9363,快速,重庆北,07:06,南充,当天09:54,09:54,南充,09:54
K9365/K9368,快速,南充,16:58,南充,当天16:58,16:58,重庆北,19:48
K9366/K9367,快速,重庆北,12:53,南充,当天15:50,15:50,南充,15:50
K9395,快速,平昌,23:50,南充,第2日05:17,05:22,成都,08:09
K9415,快速,巴中,06:59,南充,当天11:27,11:30,成都,14:01
K9416/K9417,快速,成都东,14:43,南充,当天16:56,17:08,巴中,22:33
K9422,快速,南充,20:43,南充,当天20:43,20:43,重庆北,23:30
K9499,快速,达州,18:03,南充,当天19:48,19:51,成都,23:49
K9509,快速,万州,10:54,南充,当天17:43,17:54,成都,22:13
K9510,快速,成都,16:17,南充,当天19:36,19:41,万州,01:41
K9525,快速,达州,16:59,南充,当天19:16,19:20,成都,22:58
K9553,快速,营山,19:12,南充,当天19:48,19:59,攀枝花,14:48
K9554,快速,攀枝花,22:20,南充,第2日17:29,17:47,营山,18:32
K9555,快速,营山,11:35,南充,当天12:19,12:24,成都,16:50
T125/T128,空调特快,东莞东,11:40,南充,第2日14:46,14:49,成都,17:50
T126/T127,空调特快,成都,22:45,南充,第2日01:24,01:28,东莞东,05:25
T245/T248,空调特快,成都东,12:45,南充,当天15:07,15:30,武昌,04:55
