车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1455/1458,普快,通辽,17:25,柴沟堡,第2日12:03,12:06,呼和浩特,18:29
6087,普慢,张家口南,15:39,柴沟堡,当天16:17,16:19,大同,18:49
6088,普慢,大同,07:41,柴沟堡,当天10:28,10:30,张家口南,11:20
K1276/K1277,快速,南昌,09:52,柴沟堡,第2日11:38,11:41,包头,20:30
K1596,快速,乌海西,16:47,柴沟堡,第2日05:09,05:11,昌平北,11:50
K4041,快速,北京,09:00,柴沟堡,当天13:26,13:29,敦煌,21:20
K4241/K4244,快速,赤峰,12:00,柴沟堡,第2日06:09,06:12,呼和浩特东,14:14
K4696,快速,大同,16:38,柴沟堡,当天18:36,18:39,北京,22:35
K606/K607,快速,大同,22:33,柴沟堡,第2日00:31,00:33,天津,07:08
K615,快速,北京,15:33,柴沟堡,当天19:54,19:58,大同,22:11
K616,快速,大同,08:00,柴沟堡,当天10:01,10:05,北京,14:16
K696,快速,大同,16:38,柴沟堡,当天18:36,18:39,北京,22:46
