车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2675,普快,临汾,06:30,闻喜,当天08:24,08:27,华山,12:19
2676,普快,华山,13:20,闻喜,当天17:19,17:21,临汾,19:15
4627,普快,临汾,09:42,闻喜,当天11:11,11:13,运城,12:01
6845,普慢,临汾,07:08,闻喜,当天09:34,09:36,运城,10:31
8165,普快,临汾,07:14,闻喜,当天09:43,09:46,风陵渡,12:55
8166,普快,风陵渡,13:44,闻喜,当天17:06,17:08,临汾,19:15
8845,普快,临汾,07:08,闻喜,当天09:34,09:36,运城,10:31
K2665/K2668,快速,临汾,12:05,闻喜,当天13:40,13:43,苏州,13:46
K2666/K2667,快速,苏州,15:30,闻喜,第2日14:44,14:47,临汾,16:23
K603,快速,北京,17:12,闻喜,第2日09:15,09:18,运城,09:55
K604,快速,运城,12:36,闻喜,当天13:10,13:13,北京,05:33
K690,快速,重庆北,07:47,闻喜,当天23:04,23:06,太原,05:22
K7807,快速,大同,06:20,闻喜,当天18:37,18:40,运城,19:17
K7808,快速,运城,07:50,闻喜,当天08:24,08:28,大同,20:12
K866/K867,快速,运城,13:32,闻喜,当天14:06,14:09,唐山,07:12
