车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4305,普快,长春,06:40,沃皮,当天07:17,07:19,榆树,09:46
4306,普快,榆树,14:03,沃皮,当天16:35,16:37,长春,17:46
6337,普慢,长春,17:48,沃皮,当天18:42,18:44,陶赖昭,19:44
6338,普慢,德惠,04:38,沃皮,当天05:06,05:08,长春,06:00
