车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K6134,快速,河口北,08:30,河口北,当天08:30,08:30,昆明,13:51
K6136/K6137,快速,昆明,14:00,河口北,当天19:31,19:31,河口北,19:31
K6138,快速,河口北,21:00,河口北,当天21:00,21:00,昆明,04:16
K9692/K9693/K9694,快速,河口北,17:00,河口北,当天17:00,17:00,大理,07:02
K9815/K9818,快速,河口北,07:00,河口北,当天07:00,07:00,昆明,12:40
K9816/K9817,快速,昆明,22:49,河口北,第2日06:01,06:01,河口北,06:01
K9821/K9824,快速,河口北,22:55,河口北,当天22:55,22:55,昆明,06:56
K9822/K9823,快速,昆明,16:08,河口北,当天21:30,21:30,河口北,21:30
K9825/K9828,快速,河口北,09:40,河口北,当天09:40,09:40,昆明,15:31
K9826/K9827,快速,昆明,12:30,河口北,当天18:37,18:37,河口北,18:37
K9832/K9833,快速,昆明,10:52,河口北,当天16:14,16:14,河口北,16:14
