车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2601/D2604,动车组,福州,07:58,萍乡北,当天13:08,13:10,长沙南,13:45
D2602/D2603,动车组,长沙南,16:22,萍乡北,当天17:04,17:07,福州,22:20
D2605/D2608,动车组,厦门北,08:34,萍乡北,当天15:13,15:15,长沙南,15:50
G1301/G9699,高速动车,上海虹桥,10:23,萍乡北,当天15:35,15:37,广州南,19:03
G1302,高速动车,广州南,11:23,萍乡北,当天14:53,14:55,上海虹桥,19:51
G1304,高速动车,广州南,13:24,萍乡北,当天16:59,17:01,上海虹桥,21:51
G1305,高速动车,上海虹桥,15:25,萍乡北,当天19:58,20:00,广州南,23:20
G1306,高速动车,广州南,15:39,萍乡北,当天18:42,18:44,上海虹桥,23:05
G1322,高速动车,贵阳北,09:07,萍乡北,当天13:20,13:22,上海虹桥,18:22
G1323,高速动车,上海虹桥,08:25,萍乡北,当天13:35,13:37,贵阳北,17:38
G1325,高速动车,南京南,07:39,萍乡北,当天14:14,14:16,贵阳北,18:31
G1327,高速动车,上海虹桥,11:39,萍乡北,当天16:44,16:46,贵阳北,21:04
G1329,高速动车,上海虹桥,13:42,萍乡北,当天18:41,18:43,贵阳北,22:37
G1330,高速动车,贵阳北,13:57,萍乡北,当天17:56,17:59,上海虹桥,23:00
G1331,高速动车,杭州东,14:59,萍乡北,当天18:56,18:58,贵阳北,23:00
G1332,高速动车,贵阳北,06:52,萍乡北,当天10:47,10:53,杭州东,14:36
G1341,高速动车,上海虹桥,07:32,萍乡北,当天12:40,12:42,长沙南,13:14
G1344,高速动车,长沙南,07:30,萍乡北,当天07:59,08:01,上海虹桥,12:54
G1346,高速动车,长沙南,08:00,萍乡北,当天08:36,08:38,上海虹桥,13:18
G1347,高速动车,上海虹桥,09:51,萍乡北,当天14:43,14:45,长沙南,15:17
G1348,高速动车,长沙南,09:00,萍乡北,当天09:29,09:31,上海虹桥,13:41
G1349,高速动车,上海虹桥,10:48,萍乡北,当天15:41,15:49,长沙南,16:21
G1350,高速动车,长沙南,09:27,萍乡北,当天09:56,09:58,上海虹桥,14:54
G1353,高速动车,上海虹桥,13:25,萍乡北,当天18:28,18:30,长沙南,19:02
G1354,高速动车,长沙南,11:40,萍乡北,当天12:09,12:11,上海虹桥,17:03
G1355,高速动车,上海虹桥,13:47,萍乡北,当天18:51,18:53,长沙南,19:25
G1357,高速动车,上海虹桥,15:01,萍乡北,当天19:15,19:18,长沙南,19:50
G1358,高速动车,长沙南,14:41,萍乡北,当天15:24,15:25,上海虹桥,19:40
G1361,高速动车,上海虹桥,16:42,萍乡北,当天21:39,21:41,长沙南,22:13
