车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2124/2125,普快,丹东,15:35,绥棱,第2日06:28,06:32,齐齐哈尔,12:36
4031,普快,哈尔滨东,07:44,绥棱,当天11:12,11:14,黑河,20:28
4032,普快,黑河,09:40,绥棱,当天18:35,18:46,哈尔滨东,21:33
6209,普慢,哈尔滨,05:16,绥棱,当天08:38,08:41,北安,11:58
6210,普慢,北安,13:11,绥棱,当天16:02,16:08,香坊,20:05
K4081/K4084,快速,北京,01:43,绥棱,当天23:50,23:53,齐齐哈尔,05:50
K4082/K4083,快速,齐齐哈尔,19:30,绥棱,第2日01:45,01:52,北京,00:43
K4996,快速,黑河,10:45,绥棱,当天19:47,20:16,沈阳,09:24
K7221/K7224,快速,克山,14:15,绥棱,当天17:53,17:56,哈尔滨东,21:10
K7222/K7223,快速,哈尔滨东,06:44,绥棱,当天09:07,09:09,北安,11:34
K7291,快速,哈尔滨,07:43,绥棱,当天10:06,10:09,北安,12:25
K7292,快速,北安,12:40,绥棱,当天14:56,14:59,哈尔滨,18:30
L7001/L7004/L7005,临客,富裕,05:45,绥棱,当天12:42,12:45,抚远,05:33
L7002/L7003/L7006,临客,抚远,13:40,绥棱,第2日07:04,07:10,富裕,16:35
