车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2065/2068,普快,承德,07:02,承德,当天07:02,07:02,沈阳,19:40
2066/2067,普快,沈阳,08:20,承德,当天21:16,21:16,承德,21:16
2101/2104,普快,北京北,15:36,承德,当天21:20,21:35,阜新,06:17
2102/2103,普快,阜新,19:13,承德,第2日04:01,04:22,北京北,09:59
2255/2258,普快,丹东,12:47,承德,第2日05:21,05:45,北京,11:32
2256/2257,普快,北京,12:20,承德,当天17:20,17:31,丹东,10:59
6029,普慢,承德,13:27,承德,当天13:27,13:27,赤峰,20:40
6030,普慢,赤峰,06:20,承德,当天12:57,12:57,承德,12:57
6419,普慢,通州西,08:05,承德,当天14:52,14:52,承德,14:52
6420,普慢,承德,10:43,承德,当天10:43,10:43,通州西,18:03
6433,普慢,兴隆县,07:08,承德,当天10:00,10:00,承德,10:00
6434,普慢,承德,17:44,承德,当天17:44,17:44,兴隆县,21:33
6435,普慢,承德,08:12,承德,当天08:12,08:12,平泉,10:33
6436,普慢,平泉,17:47,承德,当天20:34,20:34,承德,20:34
6455,普快,承德,14:54,承德,当天14:54,14:54,平泉,17:06
6456,普快,平泉,11:06,承德,当天13:38,13:38,承德,13:38
K7711,快速,北京,07:56,承德,当天12:31,12:31,承德,12:31
K7712,快速,承德,19:18,承德,当天19:18,19:18,北京,23:41
K7741/K7744,快速,承德,22:01,承德,当天22:01,22:01,石家庄,07:48
K7742/K7743,快速,石家庄,20:06,承德,第2日06:30,06:30,承德,06:30
K7751/K7754,快速,承德,07:49,承德,当天07:49,07:49,石家庄,18:48
K7752/K7753,快速,石家庄,20:05,承德,第2日06:50,06:50,承德,06:50
K7755/K7758,快速,承德,20:51,承德,当天20:51,20:51,石家庄,08:01
K7756/K7757,快速,石家庄,19:21,承德,第2日05:38,05:38,承德,05:38
K7761/K7764,快速,承德,20:09,承德,当天20:09,20:09,邯郸,09:00
K7762/K7763,快速,邯郸,08:17,承德,当天20:01,20:01,承德,20:01
K7765/K7768,快速,承德,06:25,承德,当天06:25,06:25,石家庄北,18:32
K7766/K7767,快速,石家庄北,07:25,承德,当天19:13,19:13,承德,19:13
K978/K979,快速,石家庄,17:19,承德,第2日03:14,03:32,通辽,12:30
Y511/Y514,旅游列车,承德,13:13,承德,当天13:13,13:13,邯郸,01:17
