车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4351/4354,普快,通辽,06:10,曲家店,当天08:52,08:54,通化,17:59
4352/4353,普快,通化,06:27,曲家店,当天13:55,13:57,通辽,16:35
4355/4358,普快,四平,06:12,曲家店,当天06:43,06:45,通辽,09:13
4356/4357,普快,通辽,16:30,曲家店,当天19:01,19:03,四平,19:45
