车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5611,普快,内江,10:29,隆昌,当天11:23,11:26,重庆,18:02
5612,普快,重庆,10:06,隆昌,当天16:30,16:34,内江,17:34
K4075/K4078,快速,成都,02:56,隆昌,当天08:52,09:03,广州东,19:58
K4076/K4077,快速,娄底,13:10,隆昌,第2日10:45,10:50,成都,17:18
K4745/K4748,快速,重庆,23:53,隆昌,第2日04:43,04:50,昆明,04:39
K4746/K4747,快速,昆明,16:04,隆昌,第2日15:17,15:28,重庆,22:42
K9469/K9472,快速,攀枝花,23:59,隆昌,第2日19:57,19:57,隆昌,19:57
K9470/K9471,快速,隆昌,23:36,隆昌,当天23:36,23:36,攀枝花,21:09
K9530,快速,重庆,14:15,隆昌,当天19:55,20:01,内江,20:42
K9566,快速,重庆,21:00,隆昌,第2日01:33,01:37,草海,12:58
