车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5619,普快,燕岗,16:19,普雄,当天23:35,23:35,普雄,23:35
5620,普快,普雄,07:23,普雄,当天07:23,07:23,燕岗,13:57
5633,普快,普雄,07:40,普雄,当天07:40,07:40,攀枝花,16:44
5634,普快,攀枝花,08:22,普雄,当天17:59,17:59,普雄,17:59
K113,快速,成都,13:00,普雄,当天20:11,20:18,昆明,07:42
K114,快速,昆明,09:00,普雄,当天19:10,19:16,成都,04:05
K9399,快速,成都,11:00,普雄,当天18:11,18:17,攀枝花,01:46
K9400,快速,攀枝花,15:55,普雄,当天23:21,23:25,成都,08:07
K9407/K9410,快速,绵阳,21:19,普雄,第2日08:28,08:34,攀枝花,14:48
K9447/K9450,快速,攀枝花,19:47,普雄,第2日03:20,03:33,绵阳,12:38
K9448/K9449,快速,绵阳,13:53,普雄,第2日00:37,00:45,攀枝花,07:01
K9455/K9458,快速,攀枝花,21:48,普雄,第2日05:05,05:16,重庆,19:24
K9456/K9457,快速,重庆,10:06,普雄,第2日00:37,00:45,攀枝花,07:01
K9470/K9471,快速,隆昌,23:36,普雄,第2日14:19,14:25,攀枝花,21:09
K9483,快速,成都,09:25,普雄,当天16:45,17:05,攀枝花,22:50
K9497,快速,成都,00:25,普雄,当天08:45,08:51,攀枝花,14:24
K9549,快速,成都,01:58,普雄,当天09:48,09:57,西昌南,12:40
K9551,快速,成都,21:37,普雄,第2日07:11,07:18,攀枝花,13:36
K9552,快速,攀枝花,17:04,普雄,第2日00:31,00:38,成都,10:13
K9553,快速,营山,19:12,普雄,第2日08:45,08:51,攀枝花,14:48
K9554,快速,攀枝花,22:20,普雄,第2日06:59,07:06,营山,18:32
K9559,快速,成都,08:15,普雄,当天16:36,17:03,西昌南,21:53
T8866,空调特快,西昌,09:21,普雄,当天12:00,12:03,成都,19:58
T8870,空调特快,攀枝花,08:10,普雄,当天13:26,13:35,成都,22:00
