车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1489,普快,天津,20:30,庆安,第2日18:28,18:30,佳木斯,22:50
1490,普快,佳木斯,18:20,庆安,当天23:16,23:20,天津,19:22
1881,普快,北京北,13:47,庆安,第2日16:03,16:05,伊春,21:22
4137,普快,哈尔滨,20:02,庆安,当天22:52,22:54,双鸭山,05:19
K4711,快速,长春,21:50,庆安,第2日03:54,04:02,佳木斯,08:55
K4712,快速,佳木斯,09:58,庆安,当天14:17,14:35,长春,21:07
K4831/K4834,快速,佳木斯,14:06,庆安,当天19:27,19:29,大连,12:02
K4832/K4833,快速,大连,15:53,庆安,第2日06:51,06:53,佳木斯,12:08
K489,快速,天津,20:30,庆安,第2日16:48,16:50,佳木斯,20:45
K5109,快速,哈尔滨,05:17,庆安,当天08:27,08:29,铁力,09:10
K5110,快速,铁力,09:50,庆安,当天10:27,10:30,哈尔滨东,13:01
K5131,快速,绥化,20:25,庆安,当天21:03,21:05,抚远,08:19
K5132,快速,抚远,08:56,庆安,当天22:04,22:07,绥化,22:50
K5133,快速,绥化,00:45,庆安,当天01:23,01:25,抚远,14:29
K7021,快速,哈尔滨东,19:19,庆安,当天22:38,22:50,双鸭山,05:04
K7045,快速,哈尔滨东,15:42,庆安,当天18:20,18:20,庆安,18:20
K7046,快速,庆安,19:17,庆安,当天19:17,19:17,哈尔滨东,21:45
K7083/K7086,快速,佳木斯,13:30,庆安,当天17:43,17:46,哈尔滨,19:59
K7201,快速,香坊,17:41,庆安,当天20:05,20:11,同江,04:51
K7202,快速,同江,19:16,庆安,第2日04:03,04:22,香坊,07:57
K7203,快速,哈尔滨东,21:36,庆安,第2日00:15,00:53,佳木斯,05:25
K7206,快速,宝清,18:48,庆安,第2日02:57,03:17,哈尔滨东,05:37
K7239,快速,哈尔滨东,05:23,庆安,当天08:01,08:03,铁力,08:50
K7240,快速,铁力,09:51,庆安,当天10:27,10:29,哈尔滨东,12:40
K7244,快速,神树,13:51,庆安,当天15:11,15:13,绥化,16:08
K929,快速,大连,16:38,庆安,第2日07:14,07:17,佳木斯,11:59
L7001/L7004/L7005,临客,富裕,05:45,庆安,当天15:00,15:03,抚远,05:33
L7002/L7003/L7006,临客,抚远,13:40,庆安,第2日02:41,02:44,富裕,16:35
L7011,临客,绥化,21:50,庆安,当天22:35,22:38,抚远,14:10
L7012,临客,抚远,18:50,庆安,第2日10:33,10:36,绥化,11:25
