车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3782,普快,东莞东,01:20,宿松,当天19:16,19:20,徐州,08:25
K1561/K1564,快速,济南,21:31,宿松,第2日11:13,11:16,南宁,13:46
K255,快速,合肥,18:10,宿松,当天21:49,21:53,深圳西,14:38
K256,快速,深圳西,16:38,宿松,第2日07:10,07:15,合肥,11:05
K309/K312,快速,广州东,10:24,宿松,第2日01:58,02:01,合肥,05:47
K310/K311,快速,合肥,13:20,宿松,当天16:56,17:04,广州东,08:54
K321,快速,合肥,20:42,宿松,第2日00:28,00:31,昆明,05:25
K322,快速,昆明,11:02,宿松,第2日17:48,17:51,合肥,21:40
K4697,快速,阜阳,09:30,宿松,当天20:40,20:44,东莞东,12:50
K611/K614,快速,连云港东,18:14,宿松,第2日06:06,06:09,南昌,08:43
K8391,快速,合肥,06:45,宿松,当天11:20,11:20,宿松,11:20
K8392,快速,宿松,11:50,宿松,当天11:50,11:50,合肥,15:55
K8433/K8436,快速,宿松,19:05,宿松,当天19:05,19:05,杭州,06:18
K8434/K8435,快速,杭州,08:17,宿松,当天17:48,17:48,宿松,17:48
T3089,空调特快,合肥,08:27,宿松,当天12:43,12:47,广州东,06:20
