车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1488,普快,郑州,20:55,枣强,第2日05:35,05:37,北京西,10:00
3093,普快,北京西,01:30,枣强,当天06:21,06:37,麻城,17:59
3094,普快,武穴,06:12,枣强,当天20:22,20:25,北京西,00:15
4461/4464,普快,阳泉,11:16,枣强,当天16:21,16:23,临西,17:23
4462/4463,普快,临西,09:55,枣强,当天10:55,10:58,阳泉,16:25
4497,普快,北京,01:30,枣强,当天05:23,06:01,清河城,06:46
K1110,快速,黄山,16:32,枣强,第2日07:47,07:49,北京西,12:35
K4131,快速,北京,01:43,枣强,当天07:17,07:19,阜阳,14:13
K4132,快速,阜阳,14:20,枣强,当天20:43,20:46,北京,00:38
K4207,快速,北京西,04:55,枣强,当天08:35,08:38,麻城,19:12
K4208,快速,蕲春,07:58,枣强,当天19:32,19:35,北京西,23:22
K4300,快速,安庆,20:05,枣强,第2日11:57,12:00,北京,16:45
K5227,快速,北京,01:30,枣强,当天05:23,06:01,清河城,06:46
K729/K732,快速,广州东,14:50,枣强,第2日17:02,17:20,大同,05:27
K7777/K7780,快速,临西,09:55,枣强,当天10:55,10:58,阳泉,16:25
K7778/K7779,快速,阳泉,11:16,枣强,当天16:21,16:23,临西,17:23
