车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6903,城际高速,长沙,08:05,暮云,当天08:32,08:33,株洲南,09:00
C6906,城际高速,株洲南,11:30,暮云,当天11:55,11:56,长沙,12:22
C6910,城际高速,株洲南,15:50,暮云,当天16:15,16:16,长沙,16:42
C6911,城际高速,长沙,17:00,暮云,当天17:28,17:29,株洲南,18:00
C6913,城际高速,长沙,19:15,暮云,当天19:43,19:44,株洲南,20:11
C6915,城际高速,长沙,21:30,暮云,当天21:58,21:59,株洲南,22:30
C6916,城际高速,株洲南,08:00,暮云,当天08:31,08:32,长沙,09:09
C6918,城际高速,株洲南,08:07,暮云,当天08:32,08:33,长沙,08:56
C6921,城际高速,长沙,11:25,暮云,当天11:46,11:47,株洲南,12:18
C6922,城际高速,株洲南,12:35,暮云,当天13:00,13:01,长沙,13:30
C6928,城际高速,株洲南,19:00,暮云,当天19:25,19:26,长沙,19:52
C6929,城际高速,长沙,20:10,暮云,当天20:35,20:36,株洲南,21:03
C6931,城际高速,长沙,09:30,暮云,当天09:57,09:58,株洲南,10:29
C6934,城际高速,株洲南,15:15,暮云,当天15:44,15:45,长沙,16:17
C6936,城际高速,株洲南,19:50,暮云,当天20:19,20:20,长沙,20:45
C6954,城际高速,湘潭,08:55,暮云,当天09:18,09:19,长沙,09:45
C6957,城际高速,长沙,12:11,暮云,当天12:34,12:35,湘潭,13:00
C6961,城际高速,长沙,16:15,暮云,当天16:35,16:36,湘潭,17:05
C6962,城际高速,湘潭,17:20,暮云,当天17:39,17:40,长沙,18:02
C6964,城际高速,湘潭,19:15,暮云,当天19:42,19:43,长沙,20:08
C6968,城际高速,湘潭,07:55,暮云,当天08:18,08:19,长沙,08:41
C6971,城际高速,长沙,11:11,暮云,当天11:35,11:36,湘潭,12:04
C6972,城际高速,湘潭,12:19,暮云,当天12:42,12:43,长沙,13:08
C6974,城际高速,湘潭,14:20,暮云,当天14:43,14:44,长沙,15:09
C6977,城际高速,长沙,17:30,暮云,当天17:54,17:55,湘潭,18:23
C6981,城际高速,长沙,21:50,暮云,当天22:18,22:19,湘潭,22:47
C6982,城际高速,湘潭,21:00,暮云,当天21:29,21:30,长沙,22:07
C6983,城际高速,长沙,07:23,暮云,当天07:41,07:42,湘潭,08:06
C6984,城际高速,湘潭,08:23,暮云,当天08:46,08:47,长沙,09:15
C6986,城际高速,湘潭,13:01,暮云,当天13:24,13:25,长沙,13:50
C6988,城际高速,湘潭,17:45,暮云,当天18:08,18:09,长沙,18:34
C6989,城际高速,长沙,18:00,暮云,当天18:36,18:38,湘潭,19:08
C6990,城际高速,湘潭,19:46,暮云,当天20:15,20:16,长沙,20:46
