车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3201,动车组,上海虹桥,08:10,余姚北,当天10:00,10:03,宁波,10:22
D3210,动车组,厦门北,10:40,余姚北,当天16:24,16:26,上海虹桥,18:38
D3214,动车组,厦门北,10:14,余姚北,当天16:13,16:15,南京南,18:55
D377,动车组,杭州东,08:24,余姚北,当天09:15,09:17,厦门北,15:18
D5431,动车组,徐州东,07:21,余姚北,当天13:25,13:27,温州南,16:02
D5581,动车组,上海虹桥,16:17,余姚北,当天18:00,18:02,苍南,21:03
D5582,动车组,苍南,10:54,余姚北,当天13:55,13:57,上海虹桥,15:44
D5590,动车组,温州南,16:18,余姚北,当天18:40,18:43,南京,22:44
D655/D658,动车组,重庆北,07:27,余姚北,当天21:12,21:23,宁波,21:47
D656/D657,动车组,宁波,06:30,余姚北,当天06:53,06:55,重庆北,20:40
D9555,动车组,上海虹桥,11:24,余姚北,当天13:09,13:11,温州南,15:30
D9558,动车组,苍南,18:00,余姚北,当天20:42,20:45,上海虹桥,22:35
G1415/G1418,高速动车,长沙南,15:42,余姚北,当天21:00,21:02,宁波,21:21
G1416/G1417,高速动车,宁波,07:00,余姚北,当天07:19,07:21,长沙南,13:04
G1431/G1434,高速动车,长沙南,09:50,余姚北,当天15:20,15:22,宁波,15:41
G1432/G1433,高速动车,宁波,16:26,余姚北,当天16:45,16:48,长沙南,22:31
G1866/G1867,高速动车,宁波,06:25,余姚北,当天06:44,06:46,郑州东,13:54
G1894,高速动车,温州南,08:28,余姚北,当天10:37,10:39,西安北,18:39
G1962/G1963,高速动车,宁波,14:01,余姚北,当天14:21,14:23,郑州东,19:54
G2331/G2334,高速动车,贵阳北,08:55,余姚北,当天18:44,18:46,宁波,19:05
G2332/G2333,高速动车,宁波,07:50,余姚北,当天08:10,08:12,贵阳北,17:52
G2342/G2343,高速动车,宁波,09:08,余姚北,当天09:27,09:29,南宁东,21:47
G2351/G2354,高速动车,长沙南,14:04,余姚北,当天20:09,20:11,宁波,20:30
G2352/G2353,高速动车,宁波,07:55,余姚北,当天08:15,08:17,长沙南,14:21
G2355/G2358,高速动车,南昌西,09:23,余姚北,当天13:39,13:41,宁波,14:00
G2356/G2357,高速动车,宁波,14:43,余姚北,当天15:02,15:04,南昌西,19:21
