车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7101/D7102,动车组,三亚,08:05,琼海,当天09:07,09:08,三亚,12:45
D7103/D7104,动车组,三亚,09:25,琼海,当天10:17,10:18,三亚,14:19
D7112,动车组,海口东,08:00,琼海,当天11:58,11:59,海口东,12:45
D7114,动车组,海口东,14:15,琼海,当天18:17,18:18,海口东,19:06
D7118,动车组,海口东,19:00,琼海,当天23:01,23:02,海口东,23:44
D7141/D7142,动车组,三亚,13:58,琼海,当天14:56,14:57,三亚,19:28
D7143/D7144,动车组,三亚,08:13,琼海,当天09:16,09:17,三亚,13:51
D7151/D7152,动车组,三亚,07:20,琼海,当天10:58,10:59,三亚,12:00
D7154,动车组,三亚,10:25,琼海,当天14:03,14:04,三亚,15:04
D7161/D7162,动车组,三亚,08:15,琼海,当天11:46,11:47,三亚,12:52
D7165/D7166,动车组,海口东,17:40,琼海,当天18:18,18:19,海口东,21:56
D7167,动车组,海口东,18:10,琼海,当天18:49,18:50,海口东,22:55
D7183/D7184,动车组,三亚,08:14,琼海,当天12:36,12:37,三亚,13:41
D7185/D7186,动车组,三亚,14:20,琼海,当天18:42,18:43,三亚,19:47
D7304,动车组,三亚,07:05,琼海,当天07:52,07:53,海口东,08:35
D7305,动车组,海口东,07:48,琼海,当天08:22,08:23,三亚,09:30
D7307,动车组,海口,08:00,琼海,当天09:07,09:08,三亚,10:08
D7308,动车组,三亚,07:44,琼海,当天08:41,08:42,海口东,09:29
D7309,动车组,海口东,08:50,琼海,当天09:24,09:25,三亚,10:25
D7310,动车组,三亚,08:25,琼海,当天09:28,09:29,海口东,10:11
D7313,动车组,海口东,09:33,琼海,当天10:11,10:12,三亚,11:13
D7315,动车组,海口东,09:48,琼海,当天10:27,10:28,三亚,11:29
D7316,动车组,三亚,10:06,琼海,当天11:04,11:05,海口东,11:47
D7320,动车组,三亚,11:45,琼海,当天12:37,12:38,海口东,13:26
D7321,动车组,海口东,11:30,琼海,当天12:13,12:14,三亚,13:20
D7322,动车组,三亚,12:15,琼海,当天13:13,13:14,海口东,13:57
D7323,动车组,海口东,11:48,琼海,当天12:27,12:28,三亚,13:35
D7324,动车组,三亚,12:38,琼海,当天13:35,13:36,海口东,14:17
D7325,动车组,海口东,12:05,琼海,当天12:49,12:50,三亚,13:46
D7328,动车组,三亚,13:14,琼海,当天14:06,14:07,海口,15:15
D7329,动车组,海口东,13:00,琼海,当天13:34,13:35,三亚,14:42
D7331,动车组,海口东,13:43,琼海,当天14:22,14:23,三亚,15:25
D7334,动车组,三亚,14:43,琼海,当天15:41,15:42,海口东,16:18
D7335,动车组,海口东,15:03,琼海,当天15:42,15:43,三亚,16:45
D7338,动车组,三亚,15:20,琼海,当天16:17,16:19,海口,17:18
D7339,动车组,海口东,16:10,琼海,当天16:54,16:55,三亚,17:57
D7340,动车组,三亚,15:40,琼海,当天16:37,16:38,海口东,17:25
D7343,动车组,海口,17:33,琼海,当天18:35,18:36,三亚,19:37
D7344,动车组,三亚,16:33,琼海,当天17:30,17:31,海口东,18:19
D7348,动车组,三亚,17:45,琼海,当天18:42,18:43,海口东,19:26
D7349,动车组,海口东,19:43,琼海,当天20:22,20:23,三亚,21:30
D7350,动车组,三亚,18:35,琼海,当天19:32,19:33,海口东,20:21
D7351,动车组,海口东,20:15,琼海,当天20:59,21:00,三亚,22:01
D7352,动车组,三亚,18:52,琼海,当天19:49,19:50,海口,20:56
D7353,动车组,海口东,20:40,琼海,当天21:19,21:20,三亚,22:21
D7355,动车组,海口东,21:08,琼海,当天21:42,21:43,三亚,22:45
D7356,动车组,三亚,19:55,琼海,当天20:52,20:53,海口东,21:40
D7357,动车组,海口,21:11,琼海,当天22:17,22:18,三亚,23:18
D7358,动车组,三亚,20:32,琼海,当天21:29,21:31,海口东,22:07
D7359,动车组,海口东,21:55,琼海,当天22:34,22:35,三亚,23:35
D7361,动车组,海口东,22:11,琼海,当天22:49,22:50,三亚,23:45
D7362,动车组,三亚,21:30,琼海,当天22:27,22:28,海口东,23:04
D7363,动车组,海口东,17:40,琼海,当天18:24,18:25,三亚,19:23
D7365,动车组,海口东,13:17,琼海,当天14:07,14:08,三亚,15:12
D7369,动车组,海口东,07:50,琼海,当天08:40,08:41,三亚,09:45
D7370,动车组,三亚,17:35,琼海,当天18:38,18:39,海口东,19:30
D7371,动车组,海口东,10:26,琼海,当天11:12,11:13,三亚,12:22
D7372,动车组,三亚,08:15,琼海,当天09:17,09:18,海口东,10:05
D7373,动车组,海口东,15:10,琼海,当天15:54,15:55,三亚,16:57
D7374,动车组,三亚,12:44,琼海,当天13:42,13:43,海口东,14:30
D7375,动车组,海口东,18:50,琼海,当天19:40,19:41,三亚,20:45
D7378,动车组,三亚,17:55,琼海,当天18:58,18:59,海口东,19:50
D7379,动车组,海口东,20:28,琼海,当天21:18,21:19,三亚,22:23
D7380,动车组,三亚,18:18,琼海,当天19:21,19:22,海口东,20:13
D7382,动车组,三亚,14:00,琼海,当天15:05,15:15,海口东,16:05
D7383,动车组,海口东,13:25,琼海,当天14:15,14:16,三亚,15:25
D7384,动车组,三亚,14:40,琼海,当天15:43,15:44,海口东,16:35
D7385,动车组,海口,16:30,琼海,当天17:33,17:34,三亚,18:38
D7387,动车组,海口,19:30,琼海,当天20:38,20:40,三亚,21:40
D7397,动车组,海口,12:23,琼海,当天13:36,13:37,三亚,14:46
D7398,动车组,三亚,09:40,琼海,当天10:53,10:54,海口,12:05
