车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2061,普快,大连,13:44,江桥,第2日04:48,04:54,加格达奇,13:56
2211,普快,白城,05:41,江桥,当天07:40,07:49,齐齐哈尔,09:41
2212,普快,齐齐哈尔,18:20,江桥,当天19:49,19:51,白城,22:05
4085,普快,泰来,10:15,江桥,当天10:56,10:58,富裕,13:35
4086,普快,富裕,14:00,江桥,当天16:24,16:28,泰来,17:39
4095,普快,泰来,07:17,江桥,当天07:58,08:01,齐齐哈尔,09:26
4096,普快,齐齐哈尔,15:10,江桥,当天16:23,16:29,泰来,17:40
6275,普慢,泰来,10:15,江桥,当天10:56,10:58,齐齐哈尔,12:25
6276,普慢,齐齐哈尔,06:58,江桥,当天08:52,08:55,泰来,09:45
6277,普慢,泰来,15:12,江桥,当天15:54,16:00,齐齐哈尔,17:30
6278,普慢,齐齐哈尔,09:55,江桥,当天11:19,11:25,泰来,12:15
K4690,快速,齐齐哈尔,09:50,江桥,当天11:06,11:11,青岛北,19:55
K497,快速,北京,13:36,江桥,第2日06:56,07:00,加格达奇,15:19
K549,快速,大连,17:02,江桥,第2日06:37,06:40,齐齐哈尔,07:50
T40,空调特快,齐齐哈尔,17:45,江桥,当天18:41,18:45,北京,12:22
