车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K272,快速,井冈山,18:13,峡江,当天19:58,20:01,上海南,07:46
K730/K731,快速,大同,14:20,峡江,第2日18:06,18:10,广州东,05:26
K8703,快速,南昌,12:52,峡江,当天14:37,14:40,井冈山,16:33
K8704,快速,井冈山,08:33,峡江,当天10:28,10:31,南昌,12:30
K8725,快速,九江,11:46,峡江,当天14:48,14:51,定南,20:00
K8726,快速,定南,08:35,峡江,当天13:50,13:53,九江,16:56
K8734,快速,瑞金,14:15,峡江,当天19:14,19:17,南昌,20:57
