车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K4082/K4083,快速,齐齐哈尔,19:30,玉田县,第2日22:17,23:02,北京,00:43
K497,快速,北京,13:36,玉田县,当天15:00,15:27,加格达奇,15:19
K5242,快速,秦皇岛,13:32,玉田县,当天15:41,15:43,北京,17:16
K5249,快速,北京,13:02,玉田县,当天14:34,14:50,昌黎,16:52
K5250,快速,昌黎,17:50,玉田县,当天19:42,19:45,北京,21:55
K5251,快速,北京,10:15,玉田县,当天11:43,11:45,唐山,12:34
K5252/K5253,快速,唐山,13:26,玉田县,当天14:41,14:48,北京,18:01
K55/K58,快速,大连,11:45,玉田县,第2日01:09,01:11,包头,12:16
K7713/K7716,快速,秦皇岛,12:03,玉田县,当天15:03,15:06,石家庄,20:44
K7714/K7715,快速,石家庄,10:44,玉田县,当天17:18,17:21,秦皇岛,19:57
K96,快速,抚顺北,22:02,玉田县,第2日09:31,09:41,北京,11:42
T17,空调特快,北京,16:46,玉田县,当天17:54,18:14,牡丹江,11:28
T5685,空调特快,北京,07:14,玉田县,当天08:14,08:38,秦皇岛,10:26
T5688,空调特快,秦皇岛,16:28,玉田县,当天18:36,18:46,北京,20:40
