车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4611,普快,太原,07:09,张兰,当天10:05,10:07,介休,10:26
4612,普快,介休,15:23,张兰,当天15:37,15:39,太原,17:47
