车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1551/1554,普快,太原,19:30,焦作,第2日03:52,03:55,连云港东,14:20
3009,普快,北京西,01:43,焦作,当天10:52,10:58,宜昌东,01:07
3010,普快,利川,22:20,焦作,第2日14:29,14:38,北京西,00:36
3022,普快,成都,16:52,焦作,第2日16:19,16:27,北京西,01:43
3097,普快,北京西,03:42,焦作,当天13:57,14:01,洛阳,17:47
3098,普快,邓州,08:06,焦作,当天17:11,17:18,北京西,02:32
3277,普快,北京,01:07,焦作,当天09:41,09:47,成都,14:03
3399,普快,北京,01:30,焦作,当天10:11,10:17,襄阳,19:30
3400,普快,十堰,23:56,焦作,第2日12:57,13:03,北京,00:30
6901,普慢,新乡,05:36,焦作,当天06:57,07:01,洛阳,11:21
6902,普慢,洛阳,13:01,焦作,当天16:49,16:53,新乡,18:24
6905/6908,普慢,新乡,10:52,焦作,当天12:11,12:15,长治北,16:33
6906/6907,普慢,长治北,09:30,焦作,当天14:02,14:05,新乡,15:25
C2900,城际高速,郑州,07:16,焦作,当天08:14,08:14,焦作,08:14
C2901/C2904,城际高速,郑州,09:58,焦作,当天10:32,10:32,焦作,10:32
C2902/C2903,城际高速,焦作,11:14,焦作,当天11:14,11:14,郑州,12:00
C2905,城际高速,焦作,13:30,焦作,当天13:30,13:30,郑州,14:16
C2906,城际高速,郑州,12:15,焦作,当天13:04,13:04,焦作,13:04
C2907,城际高速,焦作,15:34,焦作,当天15:34,15:34,郑州,16:26
C2908,城际高速,郑州,14:32,焦作,当天15:12,15:12,焦作,15:12
C2909/C2912,城际高速,焦作,17:45,焦作,当天17:45,17:45,郑州,18:31
C2910/C2911,城际高速,郑州,16:46,焦作,当天17:26,17:26,焦作,17:26
C2913,城际高速,焦作,17:03,焦作,当天17:03,17:03,郑州,17:45
C2914,城际高速,郑州,18:05,焦作,当天19:00,19:00,焦作,19:00
C2915,城际高速,焦作,19:38,焦作,当天19:38,19:38,郑州,20:34
C2916,城际高速,郑州,13:02,焦作,当天13:59,13:59,焦作,13:59
C2917,城际高速,焦作,14:17,焦作,当天14:17,14:17,郑州,15:12
C2918,城际高速,郑州,15:41,焦作,当天16:33,16:33,焦作,16:33
C2919,城际高速,焦作,16:50,焦作,当天16:50,16:50,郑州,17:46
C2921,城际高速,焦作,08:32,焦作,当天08:32,08:32,新郑机场,10:13
C2922,城际高速,郑州,07:06,焦作,当天08:04,08:04,焦作,08:04
C2923,城际高速,焦作,12:57,焦作,当天12:57,12:57,郑州,13:31
C2924,城际高速,新郑机场,11:22,焦作,当天12:40,12:40,焦作,12:40
C2925,城际高速,焦作,14:40,焦作,当天14:40,14:40,郑州,15:20
C2926,城际高速,郑州,13:51,焦作,当天14:25,14:25,焦作,14:25
C2927,城际高速,焦作,16:49,焦作,当天16:49,16:49,郑州,17:40
C2928,城际高速,郑州,15:41,焦作,当天16:33,16:33,焦作,16:33
C2929,城际高速,焦作,20:00,焦作,当天20:00,20:00,郑州,20:34
C2930,城际高速,郑州,17:55,焦作,当天18:57,18:57,焦作,18:57
C2931,城际高速,焦作,09:49,焦作,当天09:49,09:49,郑州,10:23
C2932/C2933,城际高速,郑州,10:42,焦作,当天11:30,11:30,焦作,11:30
C2934,城际高速,郑州,12:50,焦作,当天13:24,13:24,焦作,13:24
C2935,城际高速,焦作,13:45,焦作,当天13:45,13:45,郑州,14:25
C2936,城际高速,郑州,14:48,焦作,当天15:27,15:27,焦作,15:27
C2937,城际高速,焦作,16:08,焦作,当天16:08,16:08,郑州,16:58
C2938,城际高速,郑州,17:18,焦作,当天17:52,17:52,焦作,17:52
C2941/C2944,城际高速,焦作,16:19,焦作,当天16:19,16:19,郑州东,17:17
C2942/C2943,城际高速,郑州东,08:27,焦作,当天09:26,09:26,焦作,09:26
C2951,城际高速,焦作,10:34,焦作,当天10:34,10:34,郑州,11:16
C2952/C2953,城际高速,焦作,12:29,焦作,当天12:29,12:29,郑州,13:17
C2954/C2955,城际高速,郑州,11:38,焦作,当天12:12,12:12,焦作,12:12
C2957/C2960,城际高速,焦作,21:21,焦作,当天21:21,21:21,郑州东,22:17
C2958,城际高速,郑州,20:27,焦作,当天21:01,21:01,焦作,21:01
C2982,城际高速,郑州,10:11,焦作,当天11:09,11:09,焦作,11:09
C2983,城际高速,焦作,09:14,焦作,当天09:14,09:14,郑州,10:00
C2984,城际高速,郑州,13:06,焦作,当天14:04,14:04,焦作,14:04
C2985,城际高速,焦作,12:11,焦作,当天12:11,12:11,郑州,12:51
C2986,城际高速,郑州,10:20,焦作,当天11:12,11:12,焦作,11:12
C2987,城际高速,焦作,14:33,焦作,当天14:33,14:33,郑州,15:19
C2988,城际高速,郑州,13:06,焦作,当天13:58,13:58,焦作,13:58
C2989,城际高速,焦作,18:47,焦作,当天18:47,18:47,郑州,19:22
C2990,城际高速,郑州,15:45,焦作,当天16:19,16:19,焦作,16:19
C2991/C2994,城际高速,焦作,19:24,焦作,当天19:24,19:24,郑州东,20:43
C2992/C2993,城际高速,郑州东,09:33,焦作,当天10:51,10:51,焦作,10:51
C2995,城际高速,焦作,07:10,焦作,当天07:10,07:10,郑州,07:46
C2996,城际高速,郑州,08:04,焦作,当天08:38,08:38,焦作,08:38
D9273/D9276,动车组,焦作,18:20,焦作,当天18:20,18:20,商丘,20:58
D9274/D9275,动车组,商丘,07:22,焦作,当天09:33,09:33,焦作,09:33
G1810/G1811,高速动车,上海虹桥,12:34,焦作,当天18:46,18:46,焦作,18:46
K1163/K1166,快速,北京西,07:06,焦作,当天15:17,15:20,长治北,18:48
K1164/K1165,快速,长治北,17:56,焦作,当天21:19,21:23,北京西,05:26
K1677,快速,济南,09:46,焦作,当天17:56,17:59,张家界,09:22
K1678,快速,张家界,20:33,焦作,第2日11:14,11:17,济南,19:34
K2501/K2504,快速,银川,22:57,焦作,第2日17:27,17:32,郑州,20:51
K2502/K2503,快速,商丘,18:18,焦作,当天23:51,23:56,银川,19:42
K269,快速,北京西,07:00,焦作,当天15:05,15:08,洛阳,17:47
K270,快速,洛阳,19:20,焦作,当天21:52,21:57,北京西,05:34
K4115/K4118,快速,日照,11:15,焦作,当天22:58,23:01,西安,07:51
K4116/K4117,快速,西安,14:52,焦作,当天23:17,23:28,日照,09:58
K4217,快速,北京西,01:56,焦作,当天10:39,10:45,成都,21:57
K4218,快速,成都,22:57,焦作,第3日08:46,08:51,北京西,19:55
