车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D19,动车组,北京,14:18,公主岭南,当天20:17,20:19,长春,20:43
D21,动车组,北京,07:08,公主岭南,当天13:37,13:39,珲春,17:18
D4510,动车组,吉林,16:52,公主岭南,当天18:06,18:16,北京,01:39
D4606,动车组,长春,18:43,公主岭南,当天19:13,19:15,北京,02:36
D74,动车组,吉林,10:22,公主岭南,当天11:31,11:38,北京,17:47
D8089/D8092,动车组,抚顺北,06:30,公主岭南,当天08:38,08:40,延吉西,11:31
G1242/G1243,高速动车,长春,15:28,公主岭南,当天15:52,15:54,济南西,22:35
G1255/G1258,高速动车,上海虹桥,09:13,公主岭南,当天19:52,19:54,长春,20:16
G1256/G1257,高速动车,长春,11:43,公主岭南,当天12:07,12:08,上海虹桥,22:54
G1289/G1292,高速动车,长春,08:17,公主岭南,当天08:41,08:43,武汉,20:30
G384,高速动车,吉林,15:58,公主岭南,当天17:13,17:15,北京南,22:56
G702,高速动车,哈尔滨西,06:16,公主岭南,当天07:32,07:34,大连北,10:36
G704,高速动车,哈尔滨西,06:50,公主岭南,当天08:13,08:15,大连北,11:16
G710,高速动车,哈尔滨西,09:06,公主岭南,当天10:34,10:36,大连北,13:47
G713,高速动车,大连北,11:36,公主岭南,当天14:30,14:32,哈尔滨西,15:46
G721,高速动车,大连北,15:28,公主岭南,当天18:41,18:43,哈尔滨西,20:10
G722,高速动车,哈尔滨西,15:43,公主岭南,当天17:04,17:05,大连北,20:22
G728,高速动车,哈尔滨西,17:47,公主岭南,当天19:03,19:05,大连北,22:20
G755,高速动车,山海关,14:36,公主岭南,当天18:21,18:23,哈尔滨西,19:44
G781/G784,高速动车,丹东,15:52,公主岭南,当天18:31,18:33,哈尔滨西,19:54
G8005,高速动车,大连北,08:36,公主岭南,当天11:23,11:25,长春,11:46
G8010,高速动车,长春,10:36,公主岭南,当天11:00,11:01,大连,14:24
G8014,高速动车,吉林,12:38,公主岭南,当天13:45,13:47,大连,17:07
G8015,高速动车,大连北,13:30,公主岭南,当天16:43,16:44,长春,17:05
G8017,高速动车,大连,14:42,公主岭南,当天18:12,18:14,吉林,19:18
G8018,高速动车,吉林,14:58,公主岭南,当天16:06,16:08,大连北,19:03
G8024,高速动车,吉林,17:26,公主岭南,当天18:32,18:34,大连,21:47
G8031,高速动车,沈阳,08:04,公主岭南,当天09:16,09:18,长春,09:40
G8035,高速动车,沈阳北,06:20,公主岭南,当天07:21,07:23,长春,07:45
G8105/G8108,高速动车,吉林,12:04,公主岭南,当天13:11,13:13,丹东,16:02
G8125,高速动车,大连北,07:45,公主岭南,当天11:03,11:05,珲春,14:51
G9121/G9124,高速动车,沈阳北,08:24,公主岭南,当天09:27,09:38,珲春,13:02
