车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3027,普快,郑州,14:13,偃师,当天15:45,15:48,乌鲁木齐南,13:15
3927,普快,商丘,07:33,偃师,当天11:57,12:02,乌鲁木齐南,06:18
K125/K128,快速,长春,13:32,偃师,第2日14:36,14:39,西安,20:22
K175,快速,商丘,17:20,偃师,当天21:52,21:55,乌鲁木齐,12:34
K184,快速,南阳,19:39,偃师,当天23:32,23:35,北京,12:04
K2906/K2907,快速,温州,07:00,偃师,第2日07:35,07:38,西安,13:39
K329/K332,快速,天津,19:52,偃师,第2日08:13,08:15,洛阳,08:39
K330/K331,快速,洛阳,17:00,偃师,当天17:30,17:32,天津,06:14
K4507,快速,北京西,13:10,偃师,当天23:15,23:17,重庆,15:14
K4641/K4644,快速,洛阳,12:08,偃师,当天12:47,12:51,信阳,19:02
K5352,快速,洛阳,07:25,偃师,当天07:57,08:01,郑州,09:25
K5353,快速,郑州,10:00,偃师,当天11:20,11:23,邓州,16:20
K5354,快速,邓州,17:00,偃师,当天21:51,22:00,郑州,23:25
K5357,快速,商丘,13:21,偃师,当天17:21,17:29,洛阳,18:01
K5359,快速,郑州,19:24,偃师,当天20:55,21:29,洛阳,22:26
K5361,快速,兰考,10:33,偃师,当天13:44,13:46,洛阳,14:10
K5367,快速,郑州,10:40,偃师,当天11:58,12:01,洛阳,12:25
K5368,快速,洛阳,08:10,偃师,当天08:34,08:39,郑州,10:00
K5381,快速,郑州,10:40,偃师,当天11:58,12:01,洛阳,12:25
K5382,快速,洛阳,07:50,偃师,当天08:14,08:17,郑州,10:00
K5389,快速,商丘,14:47,偃师,当天19:08,19:11,洛阳,20:00
K735/K738,快速,上海,14:06,偃师,第2日06:38,06:42,洛阳,07:11
K736/K737,快速,洛阳,19:34,偃师,当天20:05,20:09,上海,12:35
K869,快速,郑州,13:34,偃师,当天14:54,14:57,成都,13:37
