车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D1003,动车组,郑州,14:47,渑池南,当天16:04,16:06,西安北,18:01
D1004,动车组,西安北,18:26,渑池南,当天20:18,20:28,郑州,21:41
D9266,动车组,三门峡南,09:13,渑池南,当天09:29,09:37,郑州,10:42
D9269,动车组,郑州东,14:52,渑池南,当天15:52,15:59,灵宝西,16:32
G1710,高速动车,西安北,16:19,渑池南,当天18:00,18:02,天津西,22:43
G1846,高速动车,荣成,10:00,渑池南,当天19:25,19:35,西安北,21:03
G1886/G1887,高速动车,南京南,07:57,渑池南,当天12:37,12:39,西安北,14:00
G1915/G1918,高速动车,西安北,09:29,渑池南,当天10:49,10:52,上海虹桥,16:32
G1983,高速动车,徐州,11:30,渑池南,当天14:29,14:31,西安北,15:44
G1984,高速动车,西安北,12:07,渑池南,当天13:28,13:35,徐州,17:21
G2002,高速动车,西安北,08:20,渑池南,当天09:56,09:58,郑州东,10:58
G2004,高速动车,西安北,09:25,渑池南,当天10:54,11:03,郑州,12:00
G2009,高速动车,商丘,16:16,渑池南,当天18:19,18:21,西安北,19:35
G2012,高速动车,西安北,16:50,渑池南,当天18:10,18:20,郑州,19:16
G2013,高速动车,郑州,19:40,渑池南,当天20:40,20:42,西安北,22:02
G2014,高速动车,西安北,20:27,渑池南,当天22:01,22:03,郑州东,23:10
G2015,高速动车,郑州东,07:46,渑池南,当天08:46,08:48,西安北,10:18
G2022,高速动车,兰州西,14:40,渑池南,当天19:35,19:38,郑州东,20:39
G2023,高速动车,商丘,08:17,渑池南,当天10:38,10:40,兰州西,15:22
G4014,高速动车,西安北,18:45,渑池南,当天20:16,20:18,北京西,00:15
G4016,高速动车,西安北,11:49,渑池南,当天13:09,13:11,北京西,17:16
G4104,高速动车,西安北,17:58,渑池南,当天19:24,19:26,郑州东,20:53
G4318/G4319,高速动车,上海虹桥,15:18,渑池南,当天21:32,21:41,西安北,22:45
G4321/G4324,高速动车,西安北,16:50,渑池南,当天18:10,18:20,上海虹桥,00:24
G4614,高速动车,三门峡南,00:35,渑池南,当天00:51,00:53,北京西,05:08
G653,高速动车,北京西,08:05,渑池南,当天12:22,12:24,西安北,13:43
G656,高速动车,西安北,10:08,渑池南,当天11:21,11:23,北京西,15:33
G657,高速动车,北京西,11:02,渑池南,当天15:00,15:02,西安北,16:14
G658,高速动车,西安北,12:42,渑池南,当天13:55,13:57,北京西,18:26
G822/G823,高速动车,深圳北,10:00,渑池南,当天18:07,18:09,西安北,19:29
