车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5533,普快,柳州,08:08,文地,当天13:35,13:38,湛江,15:20
5534,普快,湛江,16:00,文地,当天17:31,17:34,柳州,23:19
5537/5540,普快,金城江,08:00,文地,当天15:36,15:39,湛江,17:25
5538/5539,普快,湛江,12:40,文地,当天14:01,14:04,金城江,22:15
K4312/K4313,快速,湛江,17:40,文地,当天18:59,19:03,重庆,23:38
K9311/K9314,快速,湛江,08:10,文地,当天09:37,09:40,南宁,15:04
K9312/K9313,快速,南宁,16:17,文地,当天21:36,21:39,湛江,23:12
