车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4423/4426,普快,邯郸,09:40,静海,当天18:30,18:32,秦皇岛,23:18
4424/4425,普快,秦皇岛,06:27,静海,当天12:00,12:02,邯郸,21:20
4481,普快,天津,07:01,静海,当天07:51,07:54,涉县,19:45
4482,普快,涉县,08:36,静海,当天21:06,21:08,天津,22:28
K1053/K1056,快速,延吉,07:31,静海,第2日06:02,06:04,青岛北,14:59
K1785,快速,北京,14:25,静海,当天16:46,16:49,东营南,21:46
K1786,快速,东营南,08:15,静海,当天13:04,13:06,北京,15:26
K188/K189,快速,上海,18:08,静海,第2日11:20,11:22,沈阳北,23:42
K213,快速,天津,14:33,静海,当天15:23,15:25,西安,10:02
K286,快速,烟台,22:35,静海,第2日10:45,10:48,北京,13:26
K294/K295,快速,济南,19:25,静海,当天23:20,23:23,哈尔滨东,17:29
K345/K348,快速,温州,18:20,静海,第2日20:40,20:43,沈阳北,08:12
K412,快速,威海,20:52,静海,第2日10:07,10:09,北京,12:53
K4606,快速,上海,16:25,静海,第2日12:29,12:33,北京,15:49
K48/K49,快速,杭州,13:48,静海,第2日11:49,11:51,齐齐哈尔,08:10
K519/K522,快速,秦皇岛,18:56,静海,第2日00:18,00:20,太原,08:01
K5232,快速,德州,17:43,静海,当天20:21,20:26,北京,00:08
K7703/K7706,快速,天津,07:01,静海,当天07:46,07:48,潞城,21:36
K7709,快速,天津,06:28,静海,当天07:14,07:16,石家庄北,12:54
K7710,快速,石家庄北,13:41,静海,当天19:28,19:31,天津,20:41
K865/K868,快速,唐山,19:46,静海,当天22:16,22:19,临汾,11:51
T253,空调特快,天津,11:50,静海,当天12:30,12:32,广州,15:37
