车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3782/D3783,动车组,广州南,09:18,隆安东,当天14:04,14:06,百色,15:05
D3786/D3787,动车组,广州南,14:35,隆安东,当天19:20,19:22,百色,20:27
D3789/D3792,动车组,百色,15:26,隆安东,当天16:32,16:34,广州南,21:33
D3794/D3795,动车组,广州南,16:28,隆安东,当天21:45,21:47,百色,22:52
D3801/D3804,动车组,昆明南,07:13,隆安东,当天11:08,11:12,广州南,16:06
D3861/D3864,动车组,昆明南,11:47,隆安东,当天15:48,15:50,广州南,20:36
D3912,动车组,昆明南,16:11,隆安东,当天20:07,20:10,南宁东,21:02
D3917,动车组,南宁东,08:15,隆安东,当天09:10,09:12,昆明南,13:38
D3945,动车组,桂林,14:48,隆安东,当天18:18,18:21,昆明南,22:18
D3951/D3954,动车组,昆明南,10:03,隆安东,当天14:12,14:15,北海,16:34
D3952/D3953,动车组,北海,14:02,隆安东,当天16:31,16:33,昆明南,20:37
D4202,动车组,昆明南,08:00,隆安东,当天12:10,12:12,南宁,12:47
D4205,动车组,南宁东,11:00,隆安东,当天11:50,11:52,昆明南,16:13
D4206,动车组,昆明南,09:00,隆安东,当天13:24,13:26,南宁,14:01
D4207,动车组,南宁,13:20,隆安东,当天13:54,13:57,昆明南,18:21
D4210,动车组,昆明南,11:07,隆安东,当天15:20,15:22,南宁,15:57
D4211/D4214,动车组,南宁,14:30,隆安东,当天15:04,15:06,昆明南,19:23
D4212/D4213,动车组,南宁,15:40,隆安东,当天16:20,16:22,昆明南,20:38
D8332,动车组,百色,17:36,隆安东,当天18:42,18:44,南宁东,19:35
D8335,动车组,南宁东,10:25,隆安东,当天11:22,11:24,百色,12:37
D8336,动车组,百色,20:35,隆安东,当天21:41,21:43,南宁东,22:34
D8338,动车组,百色,17:42,隆安东,当天18:48,18:50,南宁东,19:40
D8340,动车组,百色,20:00,隆安东,当天21:04,21:06,南宁东,21:56
D8361,动车组,南宁东,10:22,隆安东,当天11:21,11:23,百色,12:36
D8461,动车组,桂林北,07:04,隆安东,当天10:49,10:51,百色,12:12
D9643,动车组,南宁东,12:51,隆安东,当天13:40,13:42,百色,14:46
D9646,动车组,百色,15:35,隆安东,当天16:39,16:41,南宁东,17:31
D9676,动车组,百色,09:00,隆安东,当天10:15,10:18,南宁东,11:16
