车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6903,城际高速,长沙,08:05,洞井,当天08:19,08:20,株洲南,09:00
C6905,城际高速,长沙,10:25,洞井,当天10:36,10:37,株洲南,11:13
C6911,城际高速,长沙,17:00,洞井,当天17:11,17:12,株洲南,18:00
C6916,城际高速,株洲南,08:00,洞井,当天08:48,08:50,长沙,09:09
C6922,城际高速,株洲南,12:35,洞井,当天13:13,13:14,长沙,13:30
C6936,城际高速,株洲南,19:50,洞井,当天20:32,20:33,长沙,20:45
C6954,城际高速,湘潭,08:55,洞井,当天09:31,09:32,长沙,09:45
C6964,城际高速,湘潭,19:15,洞井,当天19:55,19:56,长沙,20:08
C6965,城际高速,长沙,20:25,洞井,当天20:39,20:40,湘潭,21:17
C6971,城际高速,长沙,11:11,洞井,当天11:22,11:23,湘潭,12:04
C6972,城际高速,湘潭,12:19,洞井,当天12:55,12:56,长沙,13:08
C6974,城际高速,湘潭,14:20,洞井,当天14:56,14:57,长沙,15:09
C6976,城际高速,湘潭,16:30,洞井,当天17:01,17:02,长沙,17:14
C6981,城际高速,长沙,21:50,洞井,当天22:01,22:02,湘潭,22:47
C6982,城际高速,湘潭,21:00,洞井,当天21:46,21:48,长沙,22:07
C6985,城际高速,长沙,11:55,洞井,当天12:09,12:10,湘潭,12:45
C6989,城际高速,长沙,18:00,洞井,当天18:19,18:20,湘潭,19:08
C6990,城际高速,湘潭,19:46,洞井,当天20:29,20:30,长沙,20:46
