车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D31/D34,动车组,大连,09:06,瓦房店西,当天09:47,09:49,北京,15:12
D36/D37,动车组,北京,15:51,瓦房店西,当天21:31,21:41,大连北,22:08
D43/D46,动车组,大连北,14:38,瓦房店西,当天15:13,15:30,北京,21:14
D44/D45,动车组,北京,07:37,瓦房店西,当天13:33,13:35,大连北,14:02
D8073,动车组,大连,11:26,瓦房店西,当天12:17,12:19,抚顺北,15:43
D8074,动车组,抚顺北,06:59,瓦房店西,当天09:59,10:15,大连,11:07
G1293/G1296,高速动车,大连北,10:10,瓦房店西,当天10:37,10:39,西安北,21:15
G4751/G4754,高速动车,大连北,21:28,瓦房店西,当天22:01,22:03,北京南,02:57
G704,高速动车,哈尔滨西,06:50,瓦房店西,当天10:49,10:50,大连北,11:16
G705,高速动车,大连北,07:31,瓦房店西,当天07:57,07:59,哈尔滨西,11:56
G708,高速动车,哈尔滨西,07:55,瓦房店西,当天12:19,12:21,大连北,12:47
G709,高速动车,大连北,09:50,瓦房店西,当天10:16,10:18,哈尔滨西,13:48
G713,高速动车,大连北,11:36,瓦房店西,当天12:02,12:03,哈尔滨西,15:46
G717,高速动车,大连北,12:39,瓦房店西,当天13:12,13:14,哈尔滨西,17:12
G719,高速动车,大连北,14:16,瓦房店西,当天14:42,14:44,哈尔滨西,18:42
G729,高速动车,大连北,18:08,瓦房店西,当天18:34,18:36,哈尔滨西,22:39
G8008,高速动车,吉林,08:49,瓦房店西,当天12:38,12:40,大连北,13:06
G8012,高速动车,长春,12:07,瓦房店西,当天15:05,15:07,大连,15:45
G8014,高速动车,吉林,12:38,瓦房店西,当天16:27,16:29,大连,17:07
G8020,高速动车,吉林,15:38,瓦房店西,当天19:25,19:27,大连北,19:53
G8022,高速动车,长春,17:23,瓦房店西,当天20:35,20:37,大连北,21:03
G8052,高速动车,沈阳,12:28,瓦房店西,当天14:10,14:12,大连,14:50
G8057,高速动车,大连,15:40,瓦房店西,当天16:19,16:21,沈阳,17:46
G8058,高速动车,沈阳,16:42,瓦房店西,当天18:08,18:10,大连北,18:36
G8064,高速动车,沈阳,19:42,瓦房店西,当天21:04,21:16,大连北,21:41
G8070,高速动车,沈阳北,06:35,瓦房店西,当天08:25,08:27,大连北,08:53
G8091/G8094,高速动车,大连北,18:00,瓦房店西,当天18:26,18:27,山海关,21:42
G9126,高速动车,沈阳,19:42,瓦房店西,当天21:04,21:16,大连北,21:41
