车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2461/2464,普快,临汾,18:40,卓资东,第2日07:40,07:42,包头,12:00
2462/2463,普快,包头,16:14,卓资东,当天19:33,19:35,临汾,08:40
6855/6858,普慢,二连,09:36,卓资东,当天17:18,17:20,呼和浩特,18:54
6856/6857,普慢,呼和浩特,09:55,卓资东,当天11:12,11:14,二连,18:28
D6769,动车组,集宁南,10:00,卓资东,当天10:23,10:25,包头,12:23
D6770,动车组,包头,06:30,卓资东,当天08:32,08:34,集宁南,08:57
K1382/K1383,快速,包头,12:02,卓资东,当天16:07,16:09,哈尔滨西,15:22
K7913,快速,兴和西,15:46,卓资东,当天17:30,17:32,包头,20:58
K7914,快速,包头,08:48,卓资东,当天12:25,12:27,兴和西,14:10
T4201/T4204,空调特快,二连,13:10,卓资东,当天18:21,18:24,包头,22:06
