车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D5601,动车组,南京南,09:06,安庆,当天11:06,11:06,安庆,11:06
D5602,动车组,安庆,09:32,安庆,当天09:32,09:32,南京南,11:32
D5603,动车组,南京南,11:53,安庆,当天13:59,13:59,安庆,13:59
D5604,动车组,安庆,11:28,安庆,当天11:28,11:28,南京南,13:28
D5605,动车组,南京南,13:48,安庆,当天15:54,15:54,安庆,15:54
D5606,动车组,安庆,14:18,安庆,当天14:18,14:18,南京南,16:30
D5607,动车组,南京南,16:50,安庆,当天18:56,18:56,安庆,18:56
D5608,动车组,安庆,16:14,安庆,当天16:14,16:14,南京南,18:14
D5609,动车组,南京南,18:34,安庆,当天20:28,20:28,安庆,20:28
D5610,动车组,安庆,19:16,安庆,当天19:16,19:16,南京南,21:10
D5621,动车组,南京南,18:55,安庆,当天21:01,21:01,安庆,21:01
D5622,动车组,安庆,07:18,安庆,当天07:18,07:18,南京南,09:24
D5623,动车组,南京南,06:27,安庆,当天08:27,08:27,安庆,08:27
D5624,动车组,安庆,20:21,安庆,当天20:21,20:21,南京南,22:15
D5651,动车组,合肥南,06:51,安庆,当天08:37,08:37,安庆,08:37
D5652,动车组,安庆,06:51,安庆,当天06:51,06:51,合肥南,08:42
D5653,动车组,合肥南,07:18,安庆,当天09:04,09:04,安庆,09:04
D5654,动车组,安庆,08:57,安庆,当天08:57,08:57,合肥南,10:48
D5655,动车组,合肥南,09:02,安庆,当天10:47,10:47,安庆,10:47
D5656,动车组,安庆,11:18,安庆,当天11:18,11:18,合肥南,13:03
D5657,动车组,合肥南,11:20,安庆,当天13:05,13:05,安庆,13:05
D5658,动车组,安庆,13:31,安庆,当天13:31,13:31,合肥南,15:16
D5659,动车组,合肥南,13:23,安庆,当天15:08,15:08,安庆,15:08
D5660,动车组,安庆,15:36,安庆,当天15:36,15:36,合肥南,17:21
D5661,动车组,合肥南,15:36,安庆,当天17:21,17:21,安庆,17:21
D5662,动车组,安庆,18:02,安庆,当天18:02,18:02,合肥南,19:47
D5663,动车组,合肥南,17:44,安庆,当天19:35,19:35,安庆,19:35
D5664,动车组,安庆,19:55,安庆,当天19:55,19:55,合肥南,21:40
D5665,动车组,合肥南,20:07,安庆,当天21:52,21:52,安庆,21:52
D5666,动车组,安庆,20:49,安庆,当天20:49,20:49,合肥南,22:28
D9482/D9483,动车组,上海虹桥,07:53,安庆,当天12:30,12:30,安庆,12:30
D9491/D9494,动车组,安庆,14:01,安庆,当天14:01,14:01,上海虹桥,18:40
D9492/D9493,动车组,上海虹桥,07:53,安庆,当天12:09,12:09,安庆,12:09
D9500,动车组,安庆,12:50,安庆,当天12:50,12:50,南京南,14:50
