车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1309/K1312,快速,东莞东,18:10,内乡,第2日17:08,17:12,西宁,12:23
K1310/K1311,快速,西宁,20:00,内乡,第2日14:28,14:33,东莞东,13:17
K1322/K1323,快速,榆林,09:20,内乡,当天22:36,22:41,苏州,15:47
K1324,快速,苏州,17:15,内乡,第2日14:17,14:21,榆林,05:15
K305/K308,快速,温州,18:50,内乡,第2日17:30,17:35,兰州,08:08
K306/K307,快速,兰州,20:33,内乡,第2日12:15,12:20,温州,13:40
K315/K318,快速,西安,19:07,内乡,第2日00:36,00:49,南宁,05:50
K393/K396,快速,西安,23:58,内乡,第2日05:27,05:30,福州,07:10
K394/K395,快速,福州,08:18,内乡,第2日09:03,09:06,西安,15:05
K466/K467,快速,宁波,13:31,内乡,第2日07:27,07:32,西安,13:16
K655/K658,快速,呼和浩特东,16:34,内乡,第2日12:39,12:54,杭州,06:06
K656/K657,快速,杭州,21:35,内乡,第2日14:35,14:39,呼和浩特东,12:12
K705/K708,快速,安庆,17:05,内乡,第2日05:42,05:47,西安,12:26
K706/K707,快速,西安,13:52,内乡,当天19:08,19:13,安庆,08:24
K748/K749,快速,南宁,17:20,内乡,第2日20:46,20:50,西宁,15:36
K790/K791,快速,南昌,21:38,内乡,第2日08:16,08:21,西安,14:08
